'sample interval','PLETH','V'
167130,-0.08050000,-0.05300000
167131,-0.00950000,-0.05950000
167132,0.07750000,-0.05900000
167133,0.15450000,-0.05300000
167134,0.23500000,-0.04600000
167135,0.30900000,-0.03850000
167136,0.37050000,-0.03100000
167137,0.42500000,-0.02400000
167138,0.46350000,-0.01650000
167139,0.49250000,-0.00900000
167140,0.51200000,0.00050000
167141,0.51200000,0.00700000
167142,0.50850000,0.01150000
167143,0.49900000,0.01450000
167144,0.47950000,0.01400000
167145,0.45100000,0.01400000
167146,0.42200000,0.01400000
167147,0.39300000,0.01550000
167148,0.36050000,0.01800000
167149,0.32200000,0.01950000
167150,0.29000000,0.02200000
167151,0.25100000,0.04200000
167152,0.21250000,0.16150000
167153,0.17400000,0.41100000
167154,0.13550000,0.60900000
167155,0.09350000,0.56600000
167156,0.05500000,0.36100000
167157,0.01300000,0.15900000
167158,-0.02900000,0.02850000
167159,-0.07050000,-0.02700000
167160,-0.10950000,-0.03900000
167161,-0.15100000,-0.03950000
167162,-0.18350000,-0.04050000
167163,-0.21850000,-0.04000000
167164,-0.25100000,-0.04000000
167165,-0.28300000,-0.04150000
167166,-0.30550000,-0.04550000
167167,-0.32500000,-0.04800000
167168,-0.34750000,-0.04800000
167169,-0.35400000,-0.04800000
167170,-0.36700000,-0.04800000
167171,-0.36700000,-0.05100000
167172,-0.37000000,-0.05150000
167173,-0.36700000,-0.05100000
167174,-0.35700000,-0.05150000
167175,-0.35050000,-0.05100000
167176,-0.34100000,-0.05300000
167177,-0.33150000,-0.05450000
167178,-0.32150000,-0.05450000
167179,-0.31200000,-0.05150000
167180,-0.30250000,-0.05150000
167181,-0.29600000,-0.05350000
167182,-0.28950000,-0.05400000
167183,-0.28000000,-0.05450000
167184,-0.28000000,-0.05300000
167185,-0.27650000,-0.05100000
167186,-0.28000000,-0.04750000
167187,-0.27650000,-0.04400000
167188,-0.31250000,-0.04050000
167189,-0.31250000,-0.03500000
167190,-0.31900000,-0.02800000
167191,-0.31600000,-0.01850000
167192,-0.31250000,-0.00750000
167193,-0.30600000,0.00150000
167194,-0.29650000,0.00850000
167195,-0.28650000,0.01400000
167196,-0.26700000,0.01400000
167197,-0.24400000,0.01400000
167198,-0.22150000,0.01400000
167199,-0.19550000,0.01400000
167200,-0.16950000,0.01750000
167201,-0.14000000,0.01800000
167202,-0.12350000,0.01800000
167203,-0.10100000,0.01800000
167204,-0.08450000,0.01800000
167205,-0.07800000,0.01800000
167206,-0.07800000,0.01800000
167207,-0.08150000,0.02100000
167208,-0.09100000,0.02000000
167209,-0.10750000,0.01750000
167210,-0.13000000,0.01800000
167211,-0.15300000,0.01800000
167212,-0.18250000,0.01800000
167213,-0.21500000,0.01800000
167214,-0.25050000,0.01800000
167215,-0.29000000,0.01800000
167216,-0.32250000,0.01800000
167217,-0.35850000,0.01800000
167218,-0.39400000,0.01800000
167219,-0.42650000,0.01800000
167220,-0.45600000,0.01800000
167221,-0.48200000,0.01800000
167222,-0.50800000,0.01800000
167223,-0.53400000,0.01800000
167224,-0.55050000,0.01800000
167225,-0.56700000,0.01800000
167226,-0.58000000,0.01800000
167227,-0.58650000,0.01800000
167228,-0.59300000,0.01800000
167229,-0.59300000,0.01800000
167230,-0.58650000,0.01800000
167231,-0.58000000,0.01800000
167232,-0.57000000,0.01800000
167233,-0.55700000,0.01800000
167234,-0.54700000,0.01800000
167235,-0.52750000,0.01800000
167236,-0.51150000,0.01800000
167237,-0.49850000,0.01800000
167238,-0.48200000,0.01800000
167239,-0.46250000,0.01800000
167240,-0.44600000,0.01800000
167241,-0.43650000,0.01750000
167242,-0.42000000,0.01450000
167243,-0.41050000,0.01500000
167244,-0.40050000,0.01450000
167245,-0.39400000,0.01550000
167246,-0.38750000,0.01800000
167247,-0.38750000,0.01800000
167248,-0.38100000,0.01800000
167249,-0.38100000,0.01750000
167250,-0.38450000,0.01450000
167251,-0.38100000,0.01400000
167252,-0.38450000,0.01400000
167253,-0.38750000,0.01400000
167254,-0.39400000,0.01400000
167255,-0.39400000,0.01400000
167256,-0.39750000,0.01400000
167257,-0.40700000,0.01400000
167258,-0.41350000,0.01400000
167259,-0.42000000,0.01400000
167260,-0.42650000,0.01950000
167261,-0.43300000,0.02650000
167262,-0.43950000,0.02700000
167263,-0.44600000,0.02000000
167264,-0.44950000,0.01550000
167265,-0.45600000,0.01400000
167266,-0.46250000,0.01400000
167267,-0.46600000,0.01400000
167268,-0.47250000,0.01400000
167269,-0.47550000,0.01400000
167270,-0.47900000,0.01550000
167271,-0.48200000,0.02050000
167272,-0.48550000,0.05250000
167273,-0.48550000,0.20300000
167274,-0.48550000,0.46250000
167275,-0.49200000,0.61750000
167276,-0.49200000,0.52500000
167277,-0.48850000,0.28800000
167278,-0.49200000,0.08750000
167279,-0.48850000,-0.01300000
167280,-0.48850000,-0.04750000
167281,-0.48850000,-0.05350000
167282,-0.49200000,-0.05100000
167283,-0.48850000,-0.05150000
167284,-0.48850000,-0.05100000
167285,-0.48850000,-0.05150000
167286,-0.48550000,-0.05200000
167287,-0.48550000,-0.05150000
167288,-0.48200000,-0.05100000
167289,-0.47900000,-0.05300000
167290,-0.48200000,-0.05650000
167291,-0.47900000,-0.05900000
167292,-0.47250000,-0.05900000
167293,-0.47250000,-0.05850000
167294,-0.47250000,-0.05550000
167295,-0.46900000,-0.05500000
167296,-0.46250000,-0.05500000
167297,-0.45900000,-0.05700000
167298,-0.45600000,-0.05900000
167299,-0.44950000,-0.05700000
167300,-0.44600000,-0.05500000
167301,-0.44300000,-0.05500000
167302,-0.43650000,-0.05850000
167303,-0.42650000,-0.05850000
167304,-0.42000000,-0.05600000
167305,-0.40050000,-0.05800000
167306,-0.37800000,-0.05900000
167307,-0.34500000,-0.05900000
167308,-0.29950000,-0.05900000
167309,-0.24100000,-0.05700000
167310,-0.17600000,-0.05350000
167311,-0.09750000,-0.04950000
167312,-0.00300000,-0.04750000
167313,0.08800000,-0.04400000
167314,0.18600000,-0.04050000
167315,0.28050000,-0.03650000
167316,0.36800000,-0.03350000
167317,0.44650000,-0.02750000
167318,0.50850000,-0.02000000
167319,0.56050000,-0.00950000
167320,0.59650000,-0.00200000
167321,0.62250000,0.00450000
167322,0.63200000,0.00900000
167323,0.63850000,0.01250000
167324,0.63200000,0.01450000
167325,0.61600000,0.01400000
167326,0.59650000,0.01400000
167327,0.57000000,0.01400000
167328,0.54750000,0.01550000
167329,0.51500000,0.01800000
167330,0.47900000,0.01800000
167331,0.44650000,0.01800000
167332,0.40750000,0.01950000
167333,0.36500000,0.02150000
167334,0.32600000,0.02200000
167335,0.28350000,0.02550000
167336,0.23800000,0.02800000
167337,0.19550000,0.02900000
167338,0.15300000,0.02700000
167339,0.10450000,0.02500000
167340,0.05850000,0.02500000
167341,0.01650000,0.02500000
167342,-0.03250000,0.02500000
167343,-0.07800000,0.02300000
167344,-0.11700000,0.02200000
167345,-0.15950000,0.02200000
167346,-0.19850000,0.02200000
167347,-0.23450000,0.02150000
167348,-0.26700000,0.01850000
167349,-0.29300000,0.01950000
167350,-0.31600000,0.02150000
167351,-0.33550000,0.02200000
167352,-0.35150000,0.02200000
167353,-0.36150000,0.02200000
167354,-0.36800000,0.02000000
167355,-0.36500000,0.01900000
167356,-0.36500000,0.02150000
167357,-0.36500000,0.02200000
167358,-0.35150000,0.02200000
167359,-0.34200000,0.02200000
167360,-0.33850000,0.02000000
167361,-0.32550000,0.01800000
167362,-0.31600000,0.01950000
167363,-0.30950000,0.01850000
167364,-0.30300000,0.02100000
167365,-0.29950000,0.02200000
167366,-0.29650000,0.02200000
167367,-0.29650000,0.02200000
167368,-0.29650000,0.02200000
167369,-0.29650000,0.02200000
167370,-0.30300000,0.02300000
167371,-0.30300000,0.02400000
167372,-0.31250000,0.02400000
167373,-0.31900000,0.02300000
167374,-0.32250000,0.02550000
167375,-0.32900000,0.02950000
167376,-0.33550000,0.03450000
167377,-0.34200000,0.03550000
167378,-0.34200000,0.03050000
167379,-0.35150000,0.02350000
167380,-0.35850000,0.01750000
167381,-0.36150000,0.01450000
167382,-0.37150000,0.01400000
167383,-0.38100000,0.01400000
167384,-0.38450000,0.01600000
167385,-0.39400000,0.02250000
167386,-0.39750000,0.05550000
167387,-0.40700000,0.20450000
167388,-0.41350000,0.45850000
167389,-0.42000000,0.60550000
167390,-0.42650000,0.50950000
167391,-0.43300000,0.28350000
167392,-0.43950000,0.09200000
167393,-0.44950000,-0.00600000
167394,-0.45250000,-0.04050000
167395,-0.45600000,-0.04700000
167396,-0.46250000,-0.04400000
167397,-0.46250000,-0.04400000
167398,-0.46900000,-0.04400000
167399,-0.46900000,-0.04700000
167400,-0.46900000,-0.04800000
167401,-0.47250000,-0.05250000
167402,-0.47250000,-0.05700000
167403,-0.47550000,-0.05900000
167404,-0.47250000,-0.05900000
167405,-0.47250000,-0.05900000
167406,-0.47550000,-0.05900000
167407,-0.47250000,-0.05900000
167408,-0.47550000,-0.05900000
167409,-0.47250000,-0.05900000
167410,-0.47250000,-0.05900000
167411,-0.47550000,-0.05900000
167412,-0.47250000,-0.05900000
167413,-0.47250000,-0.05900000
167414,-0.47250000,-0.05900000
167415,-0.46600000,-0.05900000
167416,-0.46250000,-0.05900000
167417,-0.46250000,-0.06050000
167418,-0.45250000,-0.06250000
167419,-0.43950000,-0.06250000
167420,-0.41700000,-0.05950000
167421,-0.38750000,-0.05500000
167422,-0.34200000,-0.04950000
167423,-0.28650000,-0.04950000
167424,-0.22450000,-0.05350000
167425,-0.14650000,-0.05900000
167426,-0.06200000,-0.06350000
167427,0.03250000,-0.06750000
167428,0.12400000,-0.06450000
167429,0.21200000,-0.05650000
167430,0.28700000,-0.04600000
167431,0.35500000,-0.03500000
167432,0.41050000,-0.02750000
167433,0.45300000,-0.02000000
167434,0.48250000,-0.01300000
167435,0.49550000,-0.00400000
167436,0.49850000,0.00450000
167437,0.49850000,0.00900000
167438,0.48900000,0.01250000
167439,0.46900000,0.01450000
167440,0.44950000,0.01400000
167441,0.42350000,0.01400000
167442,0.39750000,0.01400000
167443,0.36800000,0.01550000
167444,0.33900000,0.01800000
167445,0.31300000,0.01950000
167446,0.27700000,0.02500000
167447,0.24450000,0.06750000
167448,0.21200000,0.22150000
167449,0.17950000,0.46300000
167450,0.14350000,0.59400000
167451,0.10450000,0.50250000
167452,0.06200000,0.30250000
167453,0.02300000,0.13200000
167454,-0.01600000,0.02400000
167455,-0.05550000,-0.02450000
167456,-0.09750000,-0.03450000
167457,-0.14000000,-0.03650000
167458,-0.18250000,-0.03700000
167459,-0.22150000,-0.03700000
167460,-0.25750000,-0.03850000
167461,-0.29000000,-0.04200000
167462,-0.31900000,-0.04400000
167463,-0.34200000,-0.04400000
167464,-0.36800000,-0.04400000
167465,-0.38100000,-0.04400000
167466,-0.39100000,-0.04550000
167467,-0.40050000,-0.04800000
167468,-0.40050000,-0.05100000
167469,-0.40050000,-0.05300000
167470,-0.40050000,-0.05450000
167471,-0.39400000,-0.05150000
167472,-0.38750000,-0.04800000
167473,-0.37800000,-0.04800000
167474,-0.37150000,-0.04800000
167475,-0.36800000,-0.04800000
167476,-0.36150000,-0.04950000
167477,-0.35150000,-0.05350000
167478,-0.35150000,-0.05500000
167479,-0.34500000,-0.05300000
167480,-0.34200000,-0.05100000
167481,-0.33850000,-0.05150000
167482,-0.33850000,-0.04900000
167483,-0.34200000,-0.04200000
167484,-0.34200000,-0.03650000
167485,-0.34500000,-0.03150000
167486,-0.34500000,-0.02400000
167487,-0.34500000,-0.01650000
167488,-0.33850000,-0.00750000
167489,-0.33550000,0.00200000
167490,-0.32250000,0.01150000
167491,-0.30950000,0.01450000
167492,-0.28650000,0.01400000
167493,-0.26700000,0.01400000
167494,-0.23750000,0.01400000
167495,-0.20850000,0.01750000
167496,-0.18250000,0.01800000
167497,-0.15650000,0.01900000
167498,-0.13000000,0.01850000
167499,-0.10750000,0.01950000
167500,-0.09750000,0.02150000
167501,-0.08450000,0.02200000
167502,-0.08450000,0.02350000
167503,-0.09100000,0.02550000
167504,-0.09750000,0.02500000
167505,-0.11400000,0.02300000
167506,-0.13350000,0.02200000
167507,-0.16300000,0.02200000
167508,-0.21250000,0.02450000
167509,-0.24350000,0.02200000
167510,-0.27450000,0.02150000
167511,-0.30850000,0.02200000
167512,-0.33600000,0.02200000
167513,-0.37000000,0.02200000
167514,-0.39800000,0.02200000
167515,-0.42850000,0.02200000
167516,-0.45350000,0.02150000
167517,-0.47800000,0.01850000
167518,-0.49950000,0.02100000
167519,-0.52150000,0.02200000
167520,-0.53650000,0.02150000
167521,-0.55200000,0.01850000
167522,-0.56150000,0.01750000
167523,-0.56750000,0.01800000
167524,-0.57050000,0.01800000
167525,-0.57400000,0.01800000
167526,-0.57050000,0.01800000
167527,-0.56150000,0.01800000
167528,-0.55500000,0.01800000
167529,-0.54300000,0.01800000
167530,-0.53350000,0.01800000
167531,-0.51500000,0.01800000
167532,-0.50300000,0.01800000
167533,-0.49050000,0.01800000
167534,-0.47500000,0.01800000
167535,-0.46250000,0.01800000
167536,-0.45350000,0.01800000
167537,-0.44100000,0.01600000
167538,-0.42850000,0.01450000
167539,-0.42550000,0.01750000
167540,-0.41950000,0.01800000
167541,-0.41000000,0.01800000
167542,-0.40700000,0.01800000
167543,-0.40400000,0.01800000
167544,-0.40700000,0.01800000
167545,-0.40400000,0.01750000
167546,-0.40100000,0.01450000
167547,-0.40100000,0.01550000
167548,-0.40400000,0.01800000
167549,-0.40700000,0.01800000
167550,-0.41000000,0.01800000
167551,-0.41650000,0.01800000
167552,-0.41650000,0.01800000
167553,-0.42250000,0.01800000
167554,-0.42550000,0.02150000
167555,-0.43200000,0.02550000
167556,-0.43800000,0.02650000
167557,-0.44100000,0.02300000
167558,-0.44700000,0.01650000
167559,-0.45050000,0.01400000
167560,-0.45950000,0.01400000
167561,-0.46550000,0.01400000
167562,-0.46900000,0.01400000
167563,-0.47200000,0.01400000
167564,-0.47200000,0.01950000
167565,-0.48100000,0.03850000
167566,-0.48100000,0.14450000
167567,-0.48100000,0.37950000
167568,-0.48750000,0.58050000
167569,-0.48750000,0.55600000
167570,-0.48450000,0.35050000
167571,-0.48750000,0.13750000
167572,-0.48750000,0.01150000
167573,-0.49050000,-0.03800000
167574,-0.48750000,-0.05050000
167575,-0.49050000,-0.04850000
167576,-0.48750000,-0.04800000
167577,-0.49050000,-0.04800000
167578,-0.48750000,-0.04950000
167579,-0.48750000,-0.05150000
167580,-0.48750000,-0.05100000
167581,-0.48450000,-0.05150000
167582,-0.48750000,-0.05150000
167583,-0.48450000,-0.05300000
167584,-0.48450000,-0.05400000
167585,-0.48100000,-0.05500000
167586,-0.48100000,-0.05500000
167587,-0.47500000,-0.05500000
167588,-0.47500000,-0.05500000
167589,-0.47200000,-0.05500000
167590,-0.46900000,-0.05500000
167591,-0.46250000,-0.05300000
167592,-0.45950000,-0.05100000
167593,-0.45650000,-0.05150000
167594,-0.45350000,-0.05100000
167595,-0.44700000,-0.05150000
167596,-0.44100000,-0.05100000
167597,-0.43500000,-0.05150000
167598,-0.41650000,-0.05050000
167599,-0.39500000,-0.04850000
167600,-0.36100000,-0.04800000
167601,-0.31450000,-0.04950000
167602,-0.25900000,-0.05000000
167603,-0.19100000,-0.04600000
167604,-0.11100000,-0.04400000
167605,-0.02150000,-0.04350000
167606,0.07100000,-0.04050000
167607,0.16400000,-0.03550000
167608,0.25350000,-0.03100000
167609,0.33050000,-0.02550000
167610,0.39850000,-0.02050000
167611,0.45700000,-0.01300000
167612,0.49700000,-0.00550000
167613,0.52800000,0.00050000
167614,0.54650000,0.00550000
167615,0.55550000,0.00850000
167616,0.54950000,0.01250000
167617,0.54050000,0.01450000
167618,0.52500000,0.01400000
167619,0.50650000,0.01400000
167620,0.47850000,0.01400000
167621,0.45400000,0.01400000
167622,0.42300000,0.01550000
167623,0.38600000,0.01800000
167624,0.35500000,0.01950000
167625,0.31800000,0.02150000
167626,0.28100000,0.02300000
167627,0.24400000,0.02400000
167628,0.20700000,0.02400000
167629,0.16400000,0.02400000
167630,0.12350000,0.02550000
167631,0.08050000,0.02500000
167632,0.04050000,0.02300000
167633,-0.00300000,0.02200000
167634,-0.04900000,0.02200000
167635,-0.09250000,0.02200000
167636,-0.13250000,0.02200000
167637,-0.17550000,0.02000000
167638,-0.21250000,0.01750000
167639,-0.24950000,0.01800000
167640,-0.28350000,0.01800000
167641,-0.31450000,0.01950000
167642,-0.33900000,0.01800000
167643,-0.36100000,0.01800000
167644,-0.38250000,0.01800000
167645,-0.39150000,0.01800000
167646,-0.40700000,0.01800000
167647,-0.41350000,0.01800000
167648,-0.41650000,0.01800000
167649,-0.41350000,0.01800000
167650,-0.41000000,0.01800000
167651,-0.41000000,0.01750000
167652,-0.40100000,0.01450000
167653,-0.39800000,0.01400000
167654,-0.38850000,0.01400000
167655,-0.38550000,0.01400000
167656,-0.37950000,0.01750000
167657,-0.37950000,0.01750000
167658,-0.37300000,0.01450000
167659,-0.37650000,0.01400000
167660,-0.37650000,0.01400000
167661,-0.37950000,0.01400000
167662,-0.38550000,0.01400000
167663,-0.39500000,0.01400000
167664,-0.40100000,0.01400000
167665,-0.41350000,0.01400000
167666,-0.42250000,0.01550000
167667,-0.43200000,0.01450000
167668,-0.44100000,0.01750000
167669,-0.45050000,0.02100000
167670,-0.45650000,0.02200000
167671,-0.46550000,0.02200000
167672,-0.47800000,0.02200000
167673,-0.48750000,0.02150000
167674,-0.49950000,0.01800000
167675,-0.50600000,0.01450000
167676,-0.51500000,0.01400000
167677,-0.52750000,0.01400000
167678,-0.53350000,0.01400000
167679,-0.54600000,0.01750000
167680,-0.55200000,0.02450000
167681,-0.56150000,0.09600000
167682,-0.56750000,0.31150000
167683,-0.57050000,0.57550000
167684,-0.58000000,0.63250000
167685,-0.58300000,0.43800000
167686,-0.59250000,0.18750000
167687,-0.59550000,0.02950000
167688,-0.59850000,-0.03050000
167689,-0.60150000,-0.04550000
167690,-0.60450000,-0.04750000
167691,-0.61100000,-0.04400000
167692,-0.61100000,-0.04550000
167693,-0.61400000,-0.04750000
167694,-0.61400000,-0.04800000
167695,-0.61700000,-0.04950000
167696,-0.61700000,-0.05200000
167697,-0.62000000,-0.05400000
167698,-0.62000000,-0.05500000
167699,-0.62000000,-0.05300000
167700,-0.62000000,-0.05150000
167701,-0.62000000,-0.05450000
167702,-0.61400000,-0.05350000
167703,-0.61400000,-0.05400000
167704,-0.61100000,-0.05500000
167705,-0.61100000,-0.05500000
167706,-0.60750000,-0.05500000
167707,-0.60750000,-0.05500000
167708,-0.60450000,-0.05850000
167709,-0.60150000,-0.06000000
167710,-0.59550000,-0.06100000
167711,-0.59550000,-0.06400000
167712,-0.58900000,-0.06400000
167713,-0.58300000,-0.06400000
167714,-0.58000000,-0.06250000
167715,-0.56750000,-0.06400000
167716,-0.55500000,-0.06450000
167717,-0.53350000,-0.06550000
167718,-0.50600000,-0.06250000
167719,-0.46250000,-0.05900000
167720,-0.41350000,-0.05500000
167721,-0.35750000,-0.05450000
167722,-0.28700000,-0.05150000
167723,-0.21250000,-0.04900000
167724,-0.13250000,-0.04100000
167725,-0.04900000,-0.03100000
167726,0.02800000,-0.02400000
167727,0.09600000,-0.01650000
167728,0.15450000,-0.01100000
167729,0.20700000,-0.00400000
167730,0.24700000,0.00500000
167731,0.27500000,0.01100000
167732,0.29050000,0.01400000
167733,0.29650000,0.01400000
167734,0.29650000,0.01400000
167735,0.28700000,0.01750000
167736,0.27200000,0.01850000
167737,0.25350000,0.02150000
167738,0.23150000,0.02550000
167739,0.20700000,0.02850000
167740,0.17600000,0.03200000
167741,0.14550000,0.03250000
167742,0.11150000,0.03200000
167743,0.08050000,0.03250000
167744,0.04650000,0.03200000
167745,0.00950000,0.03250000
167746,-0.02750000,0.03200000
167747,-0.06150000,0.03250000
167748,-0.09550000,0.03350000
167749,-0.13250000,0.03250000
167750,-0.16650000,0.02900000
167751,-0.19750000,0.02900000
167752,-0.22800000,0.03200000
167753,-0.25600000,0.03250000
167754,-0.28050000,0.03200000
167755,-0.30200000,0.03250000
167756,-0.32050000,0.03200000
167757,-0.33900000,0.03250000
