'sample interval','PLETH','V'
153570,0.04750000,0.19746835
153571,0.08700000,0.16962025
153572,0.12400000,0.11392405
153573,0.15850000,0.08607595
153574,0.19000000,0.05822785
153575,0.21800000,0.05822785
153576,0.24550000,0.05822785
153577,0.26900000,0.05822785
153578,0.29050000,0.05822785
153579,0.30900000,0.05822785
153580,0.32450000,0.05822785
153581,0.33500000,0.05822785
153582,0.34200000,0.04303797
153583,0.34300000,0.07088608
153584,0.33950000,0.30886076
153585,0.33000000,0.01772152
153586,0.31550000,-0.03544304
153587,0.29800000,-0.07848101
153588,0.27600000,-0.00759494
153589,0.25350000,0.00506329
153590,0.22950000,0.00506329
153591,0.20500000,0.00506329
153592,0.18050000,0.00506329
153593,0.15600000,0.00506329
153594,0.13300000,0.00506329
153595,0.10950000,0.00506329
153596,0.08600000,0.00506329
153597,0.06300000,0.00506329
153598,0.04050000,0.00506329
153599,0.01850000,0.00506329
153600,-0.00300000,0.00506329
153601,-0.02400000,0.00506329
153602,-0.04500000,0.00506329
153603,-0.06350000,0.00506329
153604,-0.08150000,0.00506329
153605,-0.09750000,0.00506329
153606,-0.11350000,0.00506329
153607,-0.12700000,0.00506329
153608,-0.14000000,0.00506329
153609,-0.15300000,0.00506329
153610,-0.16500000,0.00506329
153611,-0.17700000,0.00506329
153612,-0.18650000,0.00506329
153613,-0.19800000,-0.11898734
153614,-0.20850000,-0.63291139
153615,-0.21650000,-1.30126582
153616,-0.22600000,-1.81265823
153617,-0.23400000,-2.14683544
153618,-0.24150000,-2.35443038
153619,-0.24850000,-2.36708861
153620,-0.26700000,-2.17468354
153621,-0.27350000,-1.75696203
153622,-0.28000000,-1.31392405
153623,-0.28650000,-0.93924051
153624,-0.29350000,-0.56455696
153625,-0.30100000,-0.20253165
153626,-0.30750000,-0.00759494
153627,-0.31650000,0.08607595
153628,-0.32250000,0.18227848
153629,-0.33000000,0.28101266
153630,-0.33550000,0.33670886
153631,-0.34100000,0.37721519
153632,-0.34700000,0.39240506
153633,-0.35150000,0.42025316
153634,-0.35550000,0.44810127
153635,-0.35950000,0.50379747
153636,-0.36200000,0.53164557
153637,-0.36350000,0.60000000
153638,-0.36450000,0.65569620
153639,-0.36450000,0.73924051
153640,-0.36350000,0.82025316
153641,-0.36150000,0.91898734
153642,-0.35550000,0.98734177
153643,-0.34950000,1.04303797
153644,-0.33900000,1.11392405
153645,-0.32600000,1.11392405
153646,-0.30800000,1.09873418
153647,-0.28750000,1.03037975
153648,-0.25900000,0.91898734
153649,-0.22850000,0.80759494
153650,-0.19300000,0.68354430
153651,-0.15300000,0.55949367
153652,-0.10950000,0.44810127
153653,-0.06700000,0.36455696
153654,-0.02350000,0.29367089
153655,0.01950000,0.23797468
153656,0.05950000,0.19746835
153657,0.09750000,0.16962025
153658,0.13300000,0.16962025
153659,0.16500000,0.15443038
153660,0.19550000,0.16962025
153661,0.22300000,0.15443038
153662,0.24800000,0.11392405
153663,0.27050000,0.14177215
153664,0.28550000,0.11392405
153665,0.29950000,0.15443038
153666,0.30500000,0.11392405
153667,0.30500000,0.40506329
153668,0.30000000,0.14177215
153669,0.28950000,0.03037975
153670,0.27350000,0.00506329
153671,0.25500000,0.00506329
153672,0.23350000,0.05822785
153673,0.21000000,0.05822785
153674,0.18650000,0.05822785
153675,0.16400000,0.05822785
153676,0.14100000,0.05822785
153677,0.11750000,0.05822785
153678,0.09550000,0.05822785
153679,0.07250000,0.05822785
153680,0.05050000,0.05822785
153681,0.02800000,0.05822785
153682,0.00700000,0.05822785
153683,-0.01350000,0.07088608
153684,-0.03300000,0.05822785
153685,-0.05150000,0.05822785
153686,-0.06900000,0.07088608
153687,-0.08450000,0.05822785
153688,-0.09900000,0.05822785
153689,-0.11350000,0.05822785
153690,-0.12450000,0.05822785
153691,-0.13700000,0.05822785
153692,-0.14650000,0.05822785
153693,-0.15600000,0.05822785
153694,-0.16400000,0.05822785
153695,-0.17200000,0.05822785
153696,-0.17950000,0.03037975
153697,-0.18650000,-0.31392405
153698,-0.19300000,-0.96708861
153699,-0.19900000,-1.62025316
153700,-0.20450000,-2.02278481
153701,-0.20900000,-2.29873418
153702,-0.21550000,-2.38227848
153703,-0.22150000,-2.27341772
153704,-0.22550000,-1.89620253
153705,-0.23200000,-1.42531646
153706,-0.23750000,-1.03544304
153707,-0.24450000,-0.64810127
153708,-0.25100000,-0.28607595
153709,-0.25900000,-0.00759494
153710,-0.26900000,0.08607595
153711,-0.27750000,0.19746835
153712,-0.28650000,0.30886076
153713,-0.29550000,0.39240506
153714,-0.30400000,0.43291139
153715,-0.31400000,0.44810127
153716,-0.32100000,0.47594937
153717,-0.32850000,0.50379747
153718,-0.33500000,0.53164557
153719,-0.34050000,0.58734177
153720,-0.34450000,0.64303797
153721,-0.34950000,0.71139241
153722,-0.35350000,0.76708861
153723,-0.35500000,0.86329114
153724,-0.35550000,0.93164557
153725,-0.35550000,1.03037975
153726,-0.35350000,1.07088608
153727,-0.34750000,1.14177215
153728,-0.34100000,1.16962025
153729,-0.32900000,1.15443038
153730,-0.31300000,1.08607595
153731,-0.29200000,1.00253165
153732,-0.26400000,0.89113924
153733,-0.23100000,0.77974684
153734,-0.19400000,0.64303797
153735,-0.15300000,0.51645570
153736,-0.10950000,0.42025316
153737,-0.06350000,0.34936709
153738,-0.01950000,0.28101266
153739,0.02400000,0.22531646
153740,0.06500000,0.19746835
153741,0.10300000,0.16962025
153742,0.13850000,0.16962025
153743,0.17050000,0.16962025
153744,0.20050000,0.16962025
153745,0.22700000,0.14177215
153746,0.25100000,0.12658228
153747,0.27100000,0.11392405
153748,0.28600000,0.11392405
153749,0.29600000,0.11392405
153750,0.30200000,0.34936709
153751,0.30200000,0.21012658
153752,0.29600000,0.03037975
153753,0.28500000,0.00506329
153754,0.26950000,0.00506329
153755,0.25100000,0.00506329
153756,0.22850000,0.03037975
153757,0.20550000,0.05822785
153758,0.18200000,0.04303797
153759,0.15800000,0.03037975
153760,0.13300000,0.00506329
153761,0.10850000,0.00506329
153762,0.08550000,0.00506329
153763,0.06200000,0.00506329
153764,0.03950000,0.00506329
153765,0.01700000,0.00506329
153766,-0.00550000,0.00506329
153767,-0.02750000,0.01772152
153768,-0.04800000,0.00506329
153769,-0.06650000,0.01772152
153770,-0.08500000,0.00506329
153771,-0.10050000,0.00506329
153772,-0.11650000,0.00506329
153773,-0.12950000,0.00506329
153774,-0.14000000,0.00506329
153775,-0.14950000,0.00506329
153776,-0.15900000,0.00506329
153777,-0.16750000,0.00506329
153778,-0.17600000,0.00506329
153779,-0.18350000,-0.00759494
153780,-0.19000000,-0.28607595
153781,-0.19800000,-0.85569620
153782,-0.20600000,-1.48101266
153783,-0.21250000,-1.92405063
153784,-0.21950000,-2.24556962
153785,-0.22500000,-2.38227848
153786,-0.23250000,-2.34177215
153787,-0.23800000,-2.06329114
153788,-0.24350000,-1.60506329
153789,-0.24800000,-1.17468354
153790,-0.25250000,-0.80000000
153791,-0.25650000,-0.45316456
153792,-0.26050000,-0.13417722
153793,-0.26450000,-0.00759494
153794,-0.26800000,0.05822785
153795,-0.27100000,0.14177215
153796,-0.27500000,0.23797468
153797,-0.27750000,0.28101266
153798,-0.28150000,0.28101266
153799,-0.28400000,0.33670886
153800,-0.28650000,0.33670886
153801,-0.29050000,0.39240506
153802,-0.29300000,0.39240506
153803,-0.29500000,0.44810127
153804,-0.29700000,0.51645570
153805,-0.29950000,0.57215190
153806,-0.30000000,0.64303797
153807,-0.30100000,0.72658228
153808,-0.30100000,0.80759494
153809,-0.29950000,0.87594937
153810,-0.29500000,0.93164557
153811,-0.28950000,0.94683544
153812,-0.26650000,0.94683544
153813,-0.25250000,0.91898734
153814,-0.23150000,0.84810127
153815,-0.20700000,0.75443038
153816,-0.17700000,0.61518987
153817,-0.14150000,0.50379747
153818,-0.10200000,0.36455696
153819,-0.05950000,0.29367089
153820,-0.01550000,0.19746835
153821,0.02800000,0.14177215
153822,0.07100000,0.08607595
153823,0.11100000,0.05822785
153824,0.15050000,0.05822785
153825,0.18500000,0.03037975
153826,0.21650000,0.00506329
153827,0.24550000,0.00506329
153828,0.27100000,0.00506329
153829,0.29300000,0.00506329
153830,0.31200000,0.00506329
153831,0.32600000,0.00506329
153832,0.33650000,0.00506329
153833,0.33900000,0.11392405
153834,0.33700000,0.22531646
153835,0.33000000,-0.00759494
153836,0.31800000,-0.10632911
153837,0.30000000,-0.11898734
153838,0.27900000,-0.05063291
153839,0.25750000,-0.03544304
153840,0.23350000,0.00506329
153841,0.20850000,0.00506329
153842,0.18450000,0.00506329
153843,0.16250000,-0.05063291
153844,0.13900000,-0.05063291
153845,0.11900000,-0.05063291
153846,0.09750000,-0.05063291
153847,0.07650000,-0.05063291
153848,0.05450000,-0.05063291
153849,0.03450000,-0.03544304
153850,0.01450000,0.00506329
153851,-0.00550000,0.00506329
153852,-0.02400000,0.00506329
153853,-0.04200000,-0.03544304
153854,-0.05800000,-0.05063291
153855,-0.07300000,-0.03544304
153856,-0.08600000,-0.03544304
153857,-0.09750000,-0.05063291
153858,-0.10850000,-0.05063291
153859,-0.11750000,-0.05063291
153860,-0.12550000,-0.05063291
153861,-0.13300000,-0.05063291
153862,-0.14000000,-0.05063291
153863,-0.14650000,-0.20253165
153864,-0.15200000,-0.73164557
153865,-0.15850000,-1.35443038
153866,-0.16350000,-1.89620253
153867,-0.16900000,-2.23037975
153868,-0.17600000,-2.42278481
153869,-0.18100000,-2.46582278
153870,-0.18750000,-2.24303797
153871,-0.19300000,-1.82784810
153872,-0.20050000,-1.39746835
153873,-0.20600000,-1.02278481
153874,-0.21400000,-0.64810127
153875,-0.22150000,-0.28607595
153876,-0.23850000,-0.06329114
153877,-0.24550000,0.01772152
153878,-0.25450000,0.08607595
153879,-0.26150000,0.19746835
153880,-0.26900000,0.26582278
153881,-0.27600000,0.28101266
153882,-0.28350000,0.28101266
153883,-0.28800000,0.33670886
153884,-0.29400000,0.37721519
153885,-0.29650000,0.40506329
153886,-0.29950000,0.44810127
153887,-0.30050000,0.51645570
153888,-0.29950000,0.58734177
153889,-0.29850000,0.65569620
153890,-0.29800000,0.73924051
153891,-0.29400000,0.82025316
153892,-0.29000000,0.91898734
153893,-0.28250000,0.95949367
153894,-0.27450000,1.00253165
153895,-0.26150000,1.00253165
153896,-0.24400000,0.98734177
153897,-0.22200000,0.91898734
153898,-0.19400000,0.83544304
153899,-0.16200000,0.71139241
153900,-0.12300000,0.58734177
153901,-0.08150000,0.44810127
153902,-0.03650000,0.36455696
153903,0.01050000,0.25316456
153904,0.05800000,0.19746835
153905,0.10150000,0.14177215
153906,0.14450000,0.11392405
153907,0.18600000,0.05822785
153908,0.22200000,0.05822785
153909,0.25500000,0.05822785
153910,0.28450000,0.05822785
153911,0.31200000,0.05822785
153912,0.33700000,0.05822785
153913,0.35700000,0.05822785
153914,0.37400000,0.05822785
153915,0.38550000,0.04303797
153916,0.39000000,0.00506329
153917,0.39000000,0.29367089
153918,0.38350000,0.04556962
153919,0.37250000,-0.02278481
153920,0.35450000,-0.09113924
153921,0.33300000,-0.03544304
153922,0.30900000,0.00506329
153923,0.28300000,0.00506329
153924,0.25750000,0.00506329
153925,0.22900000,0.00506329
153926,0.20250000,0.00506329
153927,0.17700000,0.00506329
153928,0.15200000,0.00506329
153929,0.12800000,0.00506329
153930,0.10300000,0.00506329
153931,0.07950000,0.00506329
153932,0.05550000,0.00506329
153933,0.03300000,0.00506329
153934,0.01100000,0.00506329
153935,-0.01050000,0.00506329
153936,-0.03050000,0.00506329
153937,-0.04750000,0.00506329
153938,-0.06350000,0.00506329
153939,-0.07750000,0.00506329
153940,-0.09300000,0.00506329
153941,-0.10250000,0.00506329
153942,-0.11300000,0.00506329
153943,-0.12100000,0.00506329
153944,-0.12900000,0.00506329
153945,-0.13700000,0.00506329
153946,-0.14450000,-0.03544304
153947,-0.15250000,-0.46835443
153948,-0.15850000,-1.13417722
153949,-0.16600000,-1.75696203
153950,-0.17400000,-2.14683544
153951,-0.18150000,-2.39493671
153952,-0.18750000,-2.47848101
153953,-0.19400000,-2.34177215
153954,-0.20200000,-1.97974684
153955,-0.20950000,-1.49367089
153956,-0.21650000,-1.10632911
153957,-0.22400000,-0.73164557
153958,-0.23200000,-0.35696203
153959,-0.24000000,-0.07848101
153960,-0.24750000,0.03037975
153961,-0.25550000,0.14177215
153962,-0.26150000,0.22531646
153963,-0.27050000,0.32151899
153964,-0.27700000,0.36455696
153965,-0.28350000,0.39240506
153966,-0.29000000,0.40506329
153967,-0.29700000,0.44810127
153968,-0.30200000,0.47594937
153969,-0.30700000,0.53164557
153970,-0.31100000,0.58734177
153971,-0.31300000,0.65569620
153972,-0.31550000,0.73924051
153973,-0.31550000,0.82025316
153974,-0.31550000,0.90379747
153975,-0.31400000,0.97468354
153976,-0.31000000,1.04303797
153977,-0.30450000,1.11392405
153978,-0.29550000,1.11392405
153979,-0.28200000,1.11392405
153980,-0.26400000,1.05822785
153981,-0.24250000,0.97468354
153982,-0.21350000,0.86329114
153983,-0.18200000,0.72658228
153984,-0.14500000,0.60000000
153985,-0.10500000,0.47594937
153986,-0.06400000,0.37721519
153987,-0.02100000,0.29367089
153988,0.01900000,0.23797468
153989,0.05700000,0.18227848
153990,0.09450000,0.16962025
153991,0.12700000,0.12658228
153992,0.15750000,0.11392405
153993,0.18650000,0.11392405
153994,0.21200000,0.11392405
153995,0.23500000,0.11392405
153996,0.25400000,0.11392405
153997,0.27200000,0.11392405
153998,0.28300000,0.11392405
153999,0.29050000,0.11392405
154000,0.29250000,0.32151899
154001,0.28850000,0.15443038
154002,0.28000000,0.03037975
154003,0.26550000,0.00506329
154004,0.24700000,0.00506329
154005,0.22450000,0.00506329
154006,0.20100000,0.04303797
154007,0.17600000,0.04303797
154008,0.15100000,0.05822785
154009,0.12450000,0.04303797
154010,0.09950000,0.00506329
154011,0.07700000,0.00506329
154012,0.05350000,0.00506329
154013,0.03100000,0.00506329
154014,0.00950000,0.00506329
154015,-0.01250000,0.00506329
154016,-0.03300000,0.03037975
154017,-0.05350000,0.05822785
154018,-0.07250000,0.05822785
154019,-0.09100000,0.04303797
154020,-0.10700000,0.00506329
154021,-0.12250000,0.04303797
154022,-0.13700000,0.00506329
154023,-0.15000000,0.00506329
154024,-0.16100000,0.00506329
154025,-0.17150000,0.04303797
154026,-0.18150000,0.00506329
154027,-0.18950000,0.03037975
154028,-0.19800000,0.00506329
154029,-0.20700000,0.00506329
154030,-0.21500000,-0.23037975
154031,-0.22400000,-0.81518987
154032,-0.23300000,-1.45316456
154033,-0.24000000,-1.92405063
154034,-0.24800000,-2.24556962
154035,-0.25600000,-2.36708861
154036,-0.26350000,-2.32658228
154037,-0.27000000,-2.02278481
154038,-0.27700000,-1.54936709
154039,-0.28350000,-1.13417722
154040,-0.29050000,-0.75949367
154041,-0.29700000,-0.39746835
154042,-0.30350000,-0.09113924
154043,-0.31100000,0.01772152
154044,-0.31750000,0.11392405
154045,-0.32450000,0.22531646
154046,-0.33250000,0.30886076
154047,-0.33900000,0.34936709
154048,-0.34700000,0.39240506
154049,-0.35450000,0.39240506
154050,-0.36050000,0.43291139
154051,-0.36700000,0.44810127
154052,-0.37200000,0.50379747
154053,-0.37750000,0.53164557
154054,-0.38150000,0.60000000
154055,-0.38500000,0.65569620
154056,-0.38550000,0.73924051
154057,-0.38750000,0.80759494
154058,-0.38800000,0.89113924
154059,-0.38650000,0.95949367
154060,-0.38100000,1.01518987
154061,-0.37350000,1.05822785
154062,-0.36300000,1.04303797
154063,-0.34800000,1.00253165
154064,-0.32700000,0.93164557
154065,-0.30050000,0.83544304
154066,-0.26650000,0.69873418
154067,-0.22850000,0.57215190
154068,-0.18950000,0.46075949
154069,-0.14250000,0.36455696
154070,-0.09450000,0.28101266
154071,-0.04750000,0.22531646
154072,-0.00100000,0.16962025
154073,0.04350000,0.16962025
154074,0.08350000,0.11392405
154075,0.11950000,0.11392405
154076,0.15450000,0.11392405
154077,0.18500000,0.11392405
154078,0.21200000,0.11392405
154079,0.23700000,0.11392405
154080,0.25750000,0.11392405
154081,0.27500000,0.11392405
154082,0.28800000,0.07088608
154083,0.29450000,0.22531646
154084,0.29600000,0.30886076
154085,0.29200000,0.03037975
154086,0.28300000,-0.05063291
154087,0.26800000,-0.03544304
154088,0.25100000,0.00506329
154089,0.22900000,0.00506329
154090,0.20750000,0.00506329
154091,0.18550000,0.00506329
154092,0.16250000,0.00506329
154093,0.14050000,0.00506329
154094,0.11900000,0.00506329
154095,0.09800000,0.00506329
154096,0.07850000,0.00506329
154097,0.05950000,0.00506329
154098,0.04250000,0.00506329
154099,0.02400000,0.00506329
154100,0.00600000,0.03037975
154101,-0.00800000,0.00506329
154102,-0.02350000,0.00506329
154103,-0.03700000,0.01772152
154104,-0.04950000,0.00506329
154105,-0.05950000,0.00506329
154106,-0.06950000,0.00506329
154107,-0.07800000,0.00506329
154108,-0.08450000,0.00506329
154109,-0.09050000,0.00506329
154110,-0.09700000,0.00506329
154111,-0.10150000,0.00506329
154112,-0.10550000,0.00506329
154113,-0.11050000,-0.17468354
154114,-0.11350000,-0.64810127
154115,-0.11700000,-1.23037975
154116,-0.12150000,-1.67341772
154117,-0.12500000,-1.96708861
154118,-0.12800000,-2.16202532
154119,-0.13400000,-2.20253165
154120,-0.13850000,-2.00759494
154121,-0.14250000,-1.59240506
154122,-0.14750000,-1.17468354
154123,-0.15400000,-0.80000000
154124,-0.15850000,-0.45316456
154125,-0.16600000,-0.13417722
154126,-0.17250000,0.01772152
154127,-0.17800000,0.09873418
154128,-0.18450000,0.18227848
154129,-0.18950000,0.26582278
154130,-0.19550000,0.29367089
154131,-0.20200000,0.33670886
154132,-0.20450000,0.34936709
154133,-0.21050000,0.39240506
154134,-0.21700000,0.39240506
154135,-0.22300000,0.44810127
154136,-0.22850000,0.48860759
154137,-0.23350000,0.53164557
154138,-0.23650000,0.60000000
154139,-0.23950000,0.67088608
154140,-0.24200000,0.75443038
154141,-0.24200000,0.82025316
154142,-0.24050000,0.89113924
154143,-0.23800000,0.94683544
154144,-0.22900000,1.00253165
154145,-0.21900000,1.00253165
154146,-0.20200000,0.94683544
154147,-0.17950000,0.87594937
154148,-0.15200000,0.80759494
154149,-0.11900000,0.67088608
154150,-0.07950000,0.55949367
154151,-0.03850000,0.44810127
154152,0.00550000,0.34936709
154153,0.05150000,0.25316456
154154,0.09600000,0.21012658
154155,0.13950000,0.16962025
154156,0.17850000,0.14177215
154157,0.21650000,0.11392405
154158,0.25200000,0.11392405
154159,0.28250000,0.08607595
154160,0.31050000,0.11392405
154161,0.33550000,0.08607595
154162,0.35750000,0.07088608
154163,0.37600000,0.07088608
154164,0.38950000,0.05822785
154165,0.39900000,0.05822785
154166,0.40300000,0.05822785
154167,0.40150000,0.42025316
154168,0.39500000,0.05822785
154169,0.38300000,-0.02278481
154170,0.36600000,-0.05063291
154171,0.34600000,0.00506329
154172,0.32450000,0.00506329
154173,0.29850000,0.00506329
154174,0.27450000,0.00506329
154175,0.24800000,0.00506329
154176,0.22200000,0.00506329
154177,0.19650000,0.00506329
154178,0.17150000,0.00506329
154179,0.14550000,0.00506329
154180,0.12000000,0.00506329
154181,0.09500000,0.00506329
154182,0.06950000,0.00506329
154183,0.04500000,0.05822785
154184,0.01950000,0.03037975
154185,-0.00300000,0.05822785
154186,-0.02550000,0.01772152
154187,-0.04600000,0.00506329
154188,-0.06500000,0.00506329
154189,-0.08450000,0.00506329
154190,-0.10050000,0.00506329
154191,-0.11600000,0.00506329
154192,-0.13100000,0.00506329
154193,-0.14300000,0.00506329
154194,-0.15600000,0.00506329
154195,-0.16650000,0.00506329
154196,-0.19400000,-0.05063291
154197,-0.20300000,-0.48101266
154198,-0.21250000,-1.07848101
154199,-0.22050000,-1.63291139
