'sample interval','PLETH','V'
244496,-0.12950000,0.06519743
244497,-0.13400000,0.06244261
244498,-0.14750000,0.05601469
244499,-0.15200000,0.05325987
244500,-0.15200000,0.05234160
244501,-0.15600000,0.04315886
244502,-0.16050000,0.02938476
244503,-0.16950000,0.01928375
244504,-0.17550000,0.01928375
244505,-0.18450000,0.02020202
244506,-0.18900000,0.02295684
244507,-0.19800000,0.03030303
244508,-0.20250000,0.04315886
244509,-0.20700000,0.05509642
244510,-0.21600000,0.06336088
244511,-0.22050000,0.06611570
244512,-0.22950000,0.07254362
244513,-0.23400000,0.07621671
244514,-0.22950000,0.08172635
244515,-0.23850000,0.09550046
244516,-0.24300000,0.09550046
244517,-0.24750000,-0.00550964
244518,-0.25200000,-0.30027548
244519,-0.25650000,-0.71258035
244520,-0.25650000,-0.92194674
244521,-0.26100000,-0.72084481
244522,-0.26100000,-0.33333333
244523,-0.26100000,-0.05601469
244524,-0.26100000,0.08815427
244525,-0.26100000,0.15151515
244526,-0.26100000,0.16620753
244527,-0.26100000,0.16712580
244528,-0.26100000,0.16712580
244529,-0.26100000,0.16712580
244530,-0.26550000,0.16712580
244531,-0.26550000,0.16712580
244532,-0.27000000,0.16712580
244533,-0.27450000,0.16345271
244534,-0.27450000,0.15059688
244535,-0.27450000,0.14692378
244536,-0.27900000,0.14600551
244537,-0.27900000,0.14049587
244538,-0.28350000,0.13039486
244539,-0.28350000,0.12304867
244540,-0.28350000,0.11019284
244541,-0.28350000,0.10009183
244542,-0.28350000,0.09090909
244543,-0.28350000,0.08539945
244544,-0.27450000,0.07621671
244545,-0.26550000,0.06244261
244546,-0.25650000,0.05050505
244547,-0.23850000,0.04499541
244548,-0.21600000,0.03764922
244549,-0.18900000,0.02938476
244550,-0.15300000,0.02571166
244551,-0.12150000,0.02571166
244552,-0.07200000,0.02571166
244553,-0.03600000,0.02571166
244554,0.00900000,0.02571166
244555,0.05400000,0.02571166
244556,0.09450000,0.02846648
244557,0.13050000,0.03673095
244558,0.15750000,0.04315886
244559,0.18450000,0.05050505
244560,0.20700000,0.06152433
244561,0.22500000,0.06978880
244562,0.23850000,0.07621671
244563,0.23850000,0.08356290
244564,0.24300000,0.08539945
244565,0.24300000,0.07713499
244566,0.23850000,0.06887052
244567,0.22500000,0.06611570
244568,0.20250000,0.06519743
244569,0.18900000,0.05693297
244570,0.17550000,0.04958678
244571,0.15750000,0.04591368
244572,0.13500000,0.04591368
244573,0.11250000,0.04499541
244574,0.08550000,0.04040404
244575,0.07200000,0.04315886
244576,0.04500000,0.04683196
244577,0.03150000,0.04591368
244578,0.00900000,0.04866850
244579,-0.00900000,0.05234160
244580,-0.02700000,0.05325987
244581,-0.03600000,0.05325987
244582,-0.05400000,0.05325987
244583,-0.06750000,0.05968779
244584,-0.08100000,0.06519743
244585,-0.09450000,0.06611570
244586,-0.10350000,0.06611570
244587,-0.10800000,0.06611570
244588,-0.11700000,0.07254362
244589,-0.12150000,0.07346189
244590,-0.13500000,0.07254362
244591,-0.13950000,0.06703398
244592,-0.14400000,0.06244261
244593,-0.14850000,0.05234160
244594,-0.15300000,0.03673095
244595,-0.15750000,0.02571166
244596,-0.16200000,0.02571166
244597,-0.16650000,0.02571166
244598,-0.17100000,0.02938476
244599,-0.18000000,0.04315886
244600,-0.18450000,0.05601469
244601,-0.18900000,0.06519743
244602,-0.19800000,0.06611570
244603,-0.20700000,0.06611570
244604,-0.21150000,0.06978880
244605,-0.21600000,0.07346189
244606,-0.22500000,0.07713499
244607,-0.22050000,0.09366391
244608,-0.22500000,0.10835629
244609,-0.23400000,0.03397612
244610,-0.23400000,-0.23783287
244611,-0.23400000,-0.65656566
244612,-0.23850000,-0.93388430
244613,-0.23850000,-0.81267218
244614,-0.24300000,-0.42148760
244615,-0.24300000,-0.08448118
244616,-0.24750000,0.10284665
244617,-0.25200000,0.19008264
244618,-0.25200000,0.22314050
244619,-0.25650000,0.23875115
244620,-0.25200000,0.24058770
244621,-0.25650000,0.23966942
244622,-0.25650000,0.23415978
244623,-0.26100000,0.22589532
244624,-0.26100000,0.21579431
244625,-0.26550000,0.19926538
244626,-0.26550000,0.19008264
244627,-0.26550000,0.18365473
244628,-0.26100000,0.17355372
244629,-0.26100000,0.16804408
244630,-0.25650000,0.16712580
244631,-0.26100000,0.16712580
244632,-0.26100000,0.16620753
244633,-0.25650000,0.15794307
244634,-0.25200000,0.14967860
244635,-0.25200000,0.14325069
244636,-0.23850000,0.13039486
244637,-0.22950000,0.11753903
244638,-0.21150000,0.10927456
244639,-0.19350000,0.10376492
244640,-0.17100000,0.09641873
244641,-0.13500000,0.08356290
244642,-0.09900000,0.07988981
244643,-0.05850000,0.07988981
244644,-0.01350000,0.07438017
244645,0.03150000,0.06611570
244646,0.07200000,0.06611570
244647,0.11700000,0.06611570
244648,0.15300000,0.06611570
244649,0.18900000,0.06978880
244650,0.21600000,0.06611570
244651,0.23850000,0.06611570
244652,0.25650000,0.06611570
244653,0.27450000,0.06611570
244654,0.28800000,0.06611570
244655,0.29700000,0.07346189
244656,0.29700000,0.08172635
244657,0.29700000,0.08723600
244658,0.29250000,0.08631772
244659,0.28800000,0.08631772
244660,0.27900000,0.08631772
244661,0.27000000,0.08631772
244662,0.25200000,0.08631772
244663,0.23400000,0.08631772
244664,0.21600000,0.08264463
244665,0.19350000,0.07254362
244666,0.17100000,0.06703398
244667,0.14400000,0.06611570
244668,0.12600000,0.06611570
244669,0.09900000,0.06611570
244670,0.08100000,0.06611570
244671,0.05400000,0.06611570
244672,0.03600000,0.06611570
244673,0.01350000,0.06611570
244674,-0.00450000,0.06611570
244675,-0.02250000,0.06887052
244676,-0.03150000,0.07070707
244677,-0.04950000,0.07254362
244678,-0.06300000,0.07346189
244679,-0.07200000,0.07346189
244680,-0.08550000,0.07254362
244681,-0.09450000,0.06703398
244682,-0.09900000,0.06611570
244683,-0.11250000,0.06519743
244684,-0.12150000,0.05968779
244685,-0.12600000,0.05509642
244686,-0.13050000,0.04407713
244687,-0.13500000,0.02938476
244688,-0.14850000,0.02571166
244689,-0.15300000,0.02571166
244690,-0.16200000,0.02571166
244691,-0.16650000,0.02571166
244692,-0.17550000,0.03581267
244693,-0.18450000,0.04958678
244694,-0.18000000,0.06152433
244695,-0.18900000,0.06611570
244696,-0.20800000,0.06611570
244697,-0.21300000,0.06611570
244698,-0.21300000,0.06611570
244699,-0.21750000,0.07346189
244700,-0.22200000,0.09182736
244701,-0.22650000,0.10927456
244702,-0.22650000,0.03673095
244703,-0.23150000,-0.23140496
244704,-0.23150000,-0.67309458
244705,-0.23600000,-1.01377410
244706,-0.23600000,-0.94123049
244707,-0.24050000,-0.54729109
244708,-0.24050000,-0.17263545
244709,-0.24500000,0.03581267
244710,-0.25000000,0.13131313
244711,-0.25450000,0.16345271
244712,-0.25900000,0.16712580
244713,-0.26350000,0.16712580
244714,-0.26850000,0.16712580
244715,-0.27300000,0.16712580
244716,-0.27300000,0.16712580
244717,-0.27300000,0.16712580
244718,-0.27750000,0.16620753
244719,-0.27750000,0.16069789
244720,-0.28200000,0.15426997
244721,-0.28200000,0.14692378
244722,-0.28200000,0.14600551
244723,-0.27750000,0.13682277
244724,-0.27750000,0.12672176
244725,-0.28200000,0.12580349
244726,-0.28200000,0.12029385
244727,-0.27300000,0.11019284
244728,-0.26350000,0.10009183
244729,-0.25450000,0.09366391
244730,-0.24050000,0.08723600
244731,-0.21750000,0.08539945
244732,-0.18950000,0.07897153
244733,-0.15250000,0.06427916
244734,-0.12050000,0.05234160
244735,-0.07400000,0.04683196
244736,-0.02300000,0.04499541
244737,0.02300000,0.03948577
244738,0.06950000,0.03397612
244739,0.11550000,0.03213958
244740,0.16200000,0.02662994
244741,0.19400000,0.02571166
244742,0.22650000,0.02571166
244743,0.25900000,0.02571166
244744,0.27750000,0.02571166
244745,0.29600000,0.02571166
244746,0.31000000,0.02571166
244747,0.31450000,0.02571166
244748,0.31900000,0.02571166
244749,0.32350000,0.02571166
244750,0.31900000,0.02571166
244751,0.31450000,0.02571166
244752,0.31000000,0.02846648
244753,0.30050000,0.03673095
244754,0.28200000,0.04315886
244755,0.26350000,0.04683196
244756,0.24050000,0.04591368
244757,0.22650000,0.04591368
244758,0.20350000,0.04591368
244759,0.18050000,0.04591368
244760,0.15400000,0.04499541
244761,0.12700000,0.03948577
244762,0.10400000,0.03305785
244763,0.08600000,0.02662994
244764,0.06350000,0.02571166
244765,0.04050000,0.02571166
244766,0.02250000,0.02571166
244767,0.00000000,0.02571166
244768,-0.01800000,0.02571166
244769,-0.03200000,0.02571166
244770,-0.05000000,0.02571166
244771,-0.06350000,0.02571166
244772,-0.07700000,0.02571166
244773,-0.09050000,0.02571166
244774,-0.10000000,0.02571166
244775,-0.10900000,0.02571166
244776,-0.11800000,0.02571166
244777,-0.13150000,0.02571166
244778,-0.14050000,0.02571166
244779,-0.14500000,0.02571166
244780,-0.15400000,0.02571166
244781,-0.16300000,0.02571166
244782,-0.16750000,0.02571166
244783,-0.17250000,0.02571166
244784,-0.19050000,0.02571166
244785,-0.19500000,0.02571166
244786,-0.19950000,0.02571166
244787,-0.20850000,0.02571166
244788,-0.21300000,0.02571166
244789,-0.22200000,0.02571166
244790,-0.22200000,0.02571166
244791,-0.23100000,0.02203857
244792,-0.23550000,0.00734619
244793,-0.24500000,-0.01469238
244794,-0.24950000,-0.02938476
244795,-0.25400000,-0.03397612
244796,-0.25850000,-0.03122130
244797,-0.25850000,-0.01377410
244798,-0.26300000,0.01101928
244799,-0.26300000,0.02571166
244800,-0.26750000,0.02571166
244801,-0.27200000,0.02571166
244802,-0.27650000,0.02571166
244803,-0.28100000,0.02571166
244804,-0.27650000,0.02571166
244805,-0.28100000,0.03673095
244806,-0.28100000,0.05785124
244807,-0.28100000,0.01377410
244808,-0.29000000,-0.22130395
244809,-0.29000000,-0.64187328
244810,-0.29000000,-0.98989899
244811,-0.29000000,-0.95592287
244812,-0.28550000,-0.58585859
244813,-0.28550000,-0.20385675
244814,-0.28100000,0.00918274
244815,-0.28550000,0.10835629
244816,-0.28100000,0.15059688
244817,-0.28100000,0.16253444
244818,-0.28100000,0.16804408
244819,-0.28100000,0.16712580
244820,-0.28100000,0.16712580
244821,-0.28550000,0.16712580
244822,-0.28550000,0.16712580
244823,-0.28550000,0.16712580
244824,-0.28550000,0.16620753
244825,-0.29000000,0.16069789
244826,-0.29450000,0.15426997
244827,-0.29000000,0.14692378
244828,-0.29450000,0.14325069
244829,-0.29450000,0.13590450
244830,-0.29900000,0.12672176
244831,-0.29900000,0.12029385
244832,-0.29000000,0.11845730
244833,-0.28550000,0.11019284
244834,-0.28550000,0.10009183
244835,-0.27650000,0.09090909
244836,-0.26300000,0.08631772
244837,-0.24500000,0.08539945
244838,-0.21750000,0.07713499
244839,-0.18600000,0.06887052
244840,-0.14500000,0.05968779
244841,-0.10450000,0.05234160
244842,-0.05900000,0.04683196
244843,-0.00900000,0.04591368
244844,0.04050000,0.04591368
244845,0.08150000,0.04591368
244846,0.11750000,0.04591368
244847,0.16300000,0.04591368
244848,0.19000000,0.04591368
244849,0.21300000,0.05417815
244850,0.23100000,0.06336088
244851,0.24900000,0.06611570
244852,0.26250000,0.06611570
244853,0.26750000,0.07346189
244854,0.26750000,0.08172635
244855,0.26750000,0.08723600
244856,0.26250000,0.09274564
244857,0.24900000,0.10009183
244858,0.23550000,0.10651974
244859,0.22650000,0.10651974
244860,0.20400000,0.10651974
244861,0.18550000,0.10651974
244862,0.16750000,0.10651974
244863,0.14500000,0.10284665
244864,0.12250000,0.09917355
244865,0.10400000,0.09458219
244866,0.07700000,0.09274564
244867,0.05900000,0.08723600
244868,0.03600000,0.08631772
244869,0.01800000,0.08631772
244870,0.00000000,0.08631772
244871,-0.01800000,0.08631772
244872,-0.03200000,0.09274564
244873,-0.04100000,0.09366391
244874,-0.05450000,0.09366391
244875,-0.06800000,0.09366391
244876,-0.08150000,0.09366391
244877,-0.09050000,0.09641873
244878,-0.09500000,0.10009183
244879,-0.10450000,0.09825528
244880,-0.11350000,0.09641873
244881,-0.12250000,0.09366391
244882,-0.12700000,0.09917355
244883,-0.13150000,0.10284665
244884,-0.14050000,0.10101010
244885,-0.14050000,0.09733701
244886,-0.14950000,0.09458219
244887,-0.14950000,0.09366391
244888,-0.15150000,0.09274564
244889,-0.16500000,0.08356290
244890,-0.16500000,0.06336088
244891,-0.16950000,0.04407713
244892,-0.16950000,0.03305785
244893,-0.17900000,0.03581267
244894,-0.18350000,0.05050505
244895,-0.18350000,0.07346189
244896,-0.18800000,0.09090909
244897,-0.19750000,0.10284665
244898,-0.19750000,0.11570248
244899,-0.20200000,0.11937557
244900,-0.20200000,0.11662075
244901,-0.20650000,0.12029385
244902,-0.21100000,0.12304867
244903,-0.21100000,0.13957759
244904,-0.21550000,0.14325069
244905,-0.22050000,0.03764922
244906,-0.22050000,-0.26262626
244907,-0.22500000,-0.66942149
244908,-0.22950000,-0.85858586
244909,-0.23400000,-0.64095500
244910,-0.23850000,-0.25619835
244911,-0.23850000,0.01193756
244912,-0.24300000,0.15151515
244913,-0.24800000,0.21854913
244914,-0.25250000,0.24058770
244915,-0.25250000,0.24701561
244916,-0.25250000,0.24793388
244917,-0.25250000,0.24701561
244918,-0.25700000,0.24150597
244919,-0.26150000,0.23691460
244920,-0.26150000,0.23048669
244921,-0.26150000,0.22405877
244922,-0.26150000,0.21487603
244923,-0.26600000,0.20752984
244924,-0.26600000,0.20661157
244925,-0.26600000,0.19834711
244926,-0.27100000,0.18916437
244927,-0.26150000,0.17814509
244928,-0.26600000,0.16988062
244929,-0.27100000,0.16712580
244930,-0.27100000,0.16345271
244931,-0.27100000,0.15702479
244932,-0.26600000,0.14416896
244933,-0.26150000,0.13314968
244934,-0.24800000,0.11662075
244935,-0.23850000,0.11019284
244936,-0.22500000,0.10560147
244937,-0.20200000,0.10009183
244938,-0.17450000,0.09090909
244939,-0.13750000,0.08631772
244940,-0.10550000,0.08631772
244941,-0.05950000,0.08631772
244942,-0.01800000,0.08631772
244943,0.02300000,0.08907254
244944,0.06000000,0.09733701
244945,0.09650000,0.10376492
244946,0.12450000,0.11019284
244947,0.15200000,0.11662075
244948,0.17500000,0.12672176
244949,0.19300000,0.12764004
244950,0.20250000,0.13590450
244951,0.21600000,0.14600551
244952,0.20650000,0.14692378
244953,0.21100000,0.14692378
244954,0.19750000,0.14692378
244955,0.19300000,0.14692378
244956,0.17900000,0.14692378
244957,0.17000000,0.14600551
244958,0.14700000,0.14049587
244959,0.13300000,0.13039486
244960,0.11450000,0.12580349
244961,0.09650000,0.12029385
244962,0.08250000,0.11937557
244963,0.05950000,0.12121212
244964,0.03650000,0.12304867
244965,0.01800000,0.12672176
244966,-0.00500000,0.12672176
244967,-0.01850000,0.12672176
244968,-0.03700000,0.12672176
244969,-0.05050000,0.12672176
244970,-0.06450000,0.13039486
244971,-0.07850000,0.13957759
244972,-0.09200000,0.14600551
244973,-0.10100000,0.14692378
244974,-0.10600000,0.14692378
244975,-0.11500000,0.14692378
244976,-0.12900000,0.14692378
244977,-0.13350000,0.14692378
244978,-0.13800000,0.14692378
244979,-0.14250000,0.15059688
244980,-0.14700000,0.14692378
244981,-0.15200000,0.14692378
244982,-0.16100000,0.14692378
244983,-0.17000000,0.14692378
244984,-0.17450000,0.14692378
244985,-0.17950000,0.14692378
244986,-0.18400000,0.14600551
244987,-0.18850000,0.13682277
244988,-0.19300000,0.12029385
244989,-0.20250000,0.10376492
244990,-0.20700000,0.08999082
244991,-0.21150000,0.08631772
244992,-0.21150000,0.08999082
244993,-0.21600000,0.11019284
244994,-0.22050000,0.13865932
244995,-0.22550000,0.16161616
244996,-0.23000000,0.16804408
244997,-0.23450000,0.16712580
244998,-0.23450000,0.17355372
244999,-0.23900000,0.18273646
245000,-0.23900000,0.18824610
245001,-0.24350000,0.19742883
245002,-0.24350000,0.22405877
245003,-0.24350000,0.20018365
245004,-0.24800000,0.01010101
245005,-0.24800000,-0.37741047
245006,-0.24800000,-0.77502296
245007,-0.24800000,-0.85307622
245008,-0.25300000,-0.53719008
245009,-0.25300000,-0.13406795
245010,-0.25300000,0.12029385
245011,-0.25300000,0.25068871
245012,-0.25300000,0.30670340
245013,-0.25750000,0.32231405
245014,-0.25750000,0.32782369
245015,-0.25750000,0.32874197
245016,-0.25200000,0.32874197
245017,-0.26100000,0.32874197
245018,-0.26100000,0.32874197
245019,-0.26100000,0.32874197
245020,-0.26100000,0.32874197
245021,-0.26100000,0.32874197
245022,-0.25650000,0.32874197
245023,-0.25650000,0.32782369
245024,-0.25650000,0.31955923
245025,-0.25650000,0.31129477
245026,-0.26100000,0.30762167
245027,-0.25650000,0.30762167
245028,-0.25650000,0.30762167
245029,-0.25200000,0.30211203
245030,-0.24300000,0.29201102
245031,-0.23400000,0.28833792
245032,-0.21600000,0.28833792
245033,-0.19800000,0.28741965
245034,-0.17100000,0.27915519
245035,-0.13500000,0.27089073
245036,-0.10350000,0.26813590
245037,-0.05850000,0.27089073
245038,-0.00900000,0.27823691
245039,0.03600000,0.29017447
245040,0.08100000,0.29843893
245041,0.13050000,0.30486685
245042,0.16650000,0.30853994
245043,0.20250000,0.30853994
245044,0.23400000,0.30853994
245045,0.26550000,0.31496786
245046,0.28350000,0.32139578
245047,0.30150000,0.33149679
245048,0.31950000,0.35353535
245049,0.32400000,0.38200184
245050,0.33300000,0.41781451
245051,0.33750000,0.45913682
245052,0.32850000,0.50872360
245053,0.32850000,0.57208448
245054,0.31500000,0.63911846
245055,0.30600000,0.71166208
245056,0.29250000,0.80165289
245057,0.27450000,0.91460055
245058,0.25650000,1.04132231
245059,0.23400000,1.16712580
245060,0.21600000,1.29017447
245061,0.19800000,1.40955005
245062,0.17100000,1.53994490
245063,0.15750000,1.68503214
245064,0.13050000,1.81450872
245065,0.10800000,1.87970615
245066,0.08550000,1.87970615
245067,0.07200000,1.87970615
245068,0.04950000,1.87970615
245069,0.03150000,1.87970615
245070,0.00900000,1.87970615
245071,-0.00900000,1.87970615
245072,-0.02700000,1.87970615
245073,-0.03600000,1.87970615
245074,-0.05400000,1.87970615
245075,-0.06750000,1.87970615
245076,-0.08100000,1.87970615
245077,-0.09450000,1.87970615
245078,-0.10350000,1.87970615
245079,-0.11250000,1.87970615
245080,-0.12400000,1.87970615
245081,-0.13300000,1.87970615
245082,-0.14200000,1.87970615
245083,-0.14200000,1.87970615
245084,-0.15600000,1.87970615
245085,-0.16050000,1.87970615
245086,-0.16500000,1.87970615
245087,-0.16950000,1.87970615
245088,-0.17900000,1.87970615
245089,-0.18350000,1.87970615
245090,-0.18800000,1.87970615
245091,-0.19750000,1.87970615
245092,-0.20200000,1.87970615
245093,-0.20200000,1.87970615
245094,-0.21100000,1.87970615
245095,-0.21550000,1.87970615
245096,-0.22500000,1.87970615
245097,-0.22500000,1.87970615
245098,-0.22950000,1.82093664
245099,-0.22950000,1.71900826
245100,-0.23850000,1.61248852
245101,-0.24300000,1.50596878
245102,-0.24300000,1.40679522
245103,-0.24300000,1.31404959
245104,-0.24300000,1.22865014
245105,-0.24300000,1.15702479
245106,-0.25250000,1.08172635
245107,-0.25250000,0.98714417
245108,-0.25700000,0.88521579
245109,-0.25700000,0.80899908
245110,-0.25700000,0.74839302
245111,-0.26150000,0.67860422
245112,-0.26150000,0.60697888
245113,-0.26600000,0.54453627
245114,-0.27100000,0.49403122
245115,-0.26600000,0.45730028
245116,-0.27550000,0.42975207
245117,-0.28450000,0.41414141
245118,-0.28450000,0.38016529
245119,-0.28900000,0.21671258
245120,-0.29400000,-0.15794307
