'sample interval','PLETH ','II '
159632,0.28250000,0.07156673
159633,0.36950000,0.07156673
159634,0.44850000,0.07156673
159635,0.51800000,0.07156673
159636,0.57500000,0.07865893
159637,0.61650000,0.07156673
159638,0.64250000,0.06769826
159639,0.65450000,0.03932946
159640,0.65250000,0.00773694
159641,0.63650000,-0.00580271
159642,0.60700000,-0.01289491
159643,0.56750000,-0.02321083
159644,0.51600000,-0.04126370
159645,0.46050000,-0.04126370
159646,0.39750000,-0.04126370
159647,0.32800000,-0.04126370
159648,0.25900000,-0.04126370
159649,0.19000000,-0.03739523
159650,0.12650000,-0.02321083
159651,0.06150000,-0.02321083
159652,-0.00200000,-0.01998711
159653,-0.05750000,-0.02707930
159654,-0.10850000,-0.02707930
159655,-0.15600000,-0.02321083
159656,-0.19950000,-0.01611863
159657,-0.23900000,-0.01998711
159658,-0.27250000,-0.01289491
159659,-0.30450000,-0.01611863
159660,-0.33200000,-0.01998711
159661,-0.35400000,-0.05544810
159662,-0.37350000,-0.15087041
159663,-0.38550000,-0.27788524
159664,-0.39750000,-0.41263701
159665,-0.40500000,-0.54352031
159666,-0.40900000,-0.60992908
159667,-0.41300000,-0.59961315
159668,-0.41300000,-0.57511283
159669,-0.41500000,-0.54674404
159670,-0.41300000,-0.53965184
159671,-0.41100000,-0.50419084
159672,-0.41100000,-0.42617666
159673,-0.40900000,-0.31721470
159674,-0.40700000,-0.19342360
159675,-0.40900000,-0.10831721
159676,-0.40700000,-0.04126370
159677,-0.40500000,0.00773694
159678,-0.40300000,0.08575113
159679,-0.40300000,0.15280464
159680,-0.40300000,0.18826564
159681,-0.40300000,0.21276596
159682,-0.40100000,0.21276596
159683,-0.40100000,0.23017408
159684,-0.40100000,0.24435848
159685,-0.39900000,0.25531915
159686,-0.39750000,0.25531915
159687,-0.39350000,0.26950355
159688,-0.39150000,0.28368794
159689,-0.38350000,0.28368794
159690,-0.37950000,0.27981947
159691,-0.37550000,0.27981947
159692,-0.36550000,0.28368794
159693,-0.35600000,0.27659574
159694,-0.34600000,0.25854288
159695,-0.33000000,0.25531915
159696,-0.30450000,0.23726628
159697,-0.27650000,0.21985816
159698,-0.23900000,0.21276596
159699,-0.19350000,0.18826564
159700,-0.13650000,0.16376531
159701,-0.07100000,0.14958092
159702,0.00000000,0.12121212
159703,0.08300000,0.10315925
159704,0.16400000,0.09993553
159705,0.24500000,0.10315925
159706,0.32400000,0.09993553
159707,0.39750000,0.10702772
159708,0.45850000,0.11411992
159709,0.50600000,0.11411992
159710,0.54550000,0.11411992
159711,0.56550000,0.11025145
159712,0.57500000,0.07865893
159713,0.56550000,0.05351386
159714,0.54550000,0.01160542
159715,0.51400000,0.01096067
159716,0.47050000,0.00451322
159717,0.41900000,0.00128949
159718,0.36000000,0.00128949
159719,0.29650000,0.00128949
159720,0.21350000,-0.00193424
159721,0.14700000,-0.00580271
159722,0.08200000,0.00128949
159723,0.01900000,0.00451322
159724,-0.04550000,0.01096067
159725,-0.10100000,0.01482914
159726,-0.15800000,0.01096067
159727,-0.20600000,0.00451322
159728,-0.25350000,0.01482914
159729,-0.29150000,0.01096067
159730,-0.32950000,0.00128949
159731,-0.36200000,0.00128949
159732,-0.38900000,0.01096067
159733,-0.41150000,0.01096067
159734,-0.42900000,-0.02707930
159735,-0.44400000,-0.14700193
159736,-0.45950000,-0.27079304
159737,-0.46900000,-0.40876854
159738,-0.47650000,-0.53965184
159739,-0.48050000,-0.57188910
159740,-0.48400000,-0.55061251
159741,-0.48600000,-0.51515152
159742,-0.48800000,-0.50096712
159743,-0.49000000,-0.50096712
159744,-0.48800000,-0.45132173
159745,-0.48800000,-0.35976789
159746,-0.48400000,-0.23920052
159747,-0.48400000,-0.12959381
159748,-0.48600000,-0.04126370
159749,-0.48400000,0.00451322
159750,-0.48800000,0.07156673
159751,-0.48800000,0.14958092
159752,-0.49150000,0.20889749
159753,-0.49350000,0.22695035
159754,-0.49550000,0.25531915
159755,-0.49950000,0.25531915
159756,-0.49950000,0.25854288
159757,-0.49950000,0.28368794
159758,-0.49750000,0.28691167
159759,-0.49350000,0.30818827
159760,-0.49150000,0.30109607
159761,-0.48800000,0.29787234
159762,-0.48200000,0.30818827
159763,-0.47450000,0.31205674
159764,-0.46900000,0.29787234
159765,-0.45750000,0.30818827
159766,-0.44800000,0.31205674
159767,-0.43250000,0.28691167
159768,-0.41350000,0.27981947
159769,-0.38900000,0.25145068
159770,-0.35250000,0.23017408
159771,-0.31450000,0.22695035
159772,-0.26300000,0.21985816
159773,-0.20200000,0.19535783
159774,-0.13150000,0.15667311
159775,-0.05700000,0.15667311
159776,0.02500000,0.13539652
159777,0.10850000,0.12121212
159778,0.19050000,0.12830432
159779,0.27100000,0.12443585
159780,0.34150000,0.13152805
159781,0.40250000,0.13152805
159782,0.45200000,0.13862025
159783,0.48800000,0.14958092
159784,0.49200000,0.12443585
159785,0.50150000,0.10315925
159786,0.49800000,0.05351386
159787,0.47700000,0.02901354
159788,0.45000000,0.01482914
159789,0.41000000,0.01482914
159790,0.36250000,0.00773694
159791,0.30700000,0.00128949
159792,0.25000000,0.00128949
159793,0.18500000,0.00128949
159794,0.12400000,0.00128949
159795,0.06300000,0.01096067
159796,0.00000000,0.01096067
159797,-0.05500000,0.01482914
159798,-0.10650000,0.01482914
159799,-0.15600000,0.01482914
159800,-0.19800000,0.01482914
159801,-0.23600000,0.01482914
159802,-0.27050000,0.00773694
159803,-0.30100000,0.01482914
159804,-0.32400000,0.00451322
159805,-0.34500000,0.00128949
159806,-0.36000000,-0.00193424
159807,-0.37700000,-0.04126370
159808,-0.38500000,-0.16118633
159809,-0.39250000,-0.28497743
159810,-0.39450000,-0.42295293
159811,-0.39800000,-0.54674404
159812,-0.39800000,-0.58220503
159813,-0.39450000,-0.57188910
159814,-0.39050000,-0.53965184
159815,-0.38650000,-0.51128304
159816,-0.38100000,-0.50805932
159817,-0.37550000,-0.47259832
159818,-0.37150000,-0.39458414
159819,-0.36400000,-0.27079304
159820,-0.36200000,-0.17214700
159821,-0.36000000,-0.08381689
159822,-0.36000000,-0.04126370
159823,-0.36400000,0.01160542
159824,-0.36950000,0.09284333
159825,-0.37550000,0.14958092
159826,-0.38500000,0.17408124
159827,-0.39450000,0.18504191
159828,-0.40400000,0.19535783
159829,-0.41700000,0.19213411
159830,-0.42850000,0.20889749
159831,-0.44200000,0.21276596
159832,-0.45550000,0.22695035
159833,-0.46700000,0.22308188
159834,-0.47800000,0.22695035
159835,-0.48800000,0.23726628
159836,-0.49550000,0.22695035
159837,-0.50300000,0.22695035
159838,-0.50850000,0.22308188
159839,-0.51050000,0.21985816
159840,-0.51250000,0.22695035
159841,-0.50500000,0.20245003
159842,-0.49550000,0.19213411
159843,-0.47450000,0.17408124
159844,-0.44200000,0.15280464
159845,-0.40200000,0.12830432
159846,-0.35450000,0.11734365
159847,-0.29150000,0.10315925
159848,-0.23700000,0.08188266
159849,-0.16100000,0.06769826
159850,-0.08150000,0.07156673
159851,-0.00550000,0.07156673
159852,0.06650000,0.07156673
159853,0.13100000,0.06769826
159854,0.18800000,0.07865893
159855,0.23000000,0.07865893
159856,0.25850000,0.07156673
159857,0.27350000,0.08188266
159858,0.27150000,0.08575113
159859,0.26050000,0.05351386
159860,0.23200000,0.01482914
159861,0.19550000,-0.00193424
159862,0.14850000,-0.01289491
159863,0.09150000,-0.00193424
159864,0.03050000,-0.01611863
159865,-0.03600000,-0.04126370
159866,-0.10400000,-0.04126370
159867,-0.17250000,-0.04448743
159868,-0.24100000,-0.04126370
159869,-0.30550000,-0.01998711
159870,-0.36600000,-0.00193424
159871,-0.42300000,-0.00902643
159872,-0.47250000,-0.02321083
159873,-0.52000000,-0.01998711
159874,-0.55800000,-0.00580271
159875,-0.59400000,-0.02707930
159876,-0.62050000,-0.01998711
159877,-0.64350000,-0.00580271
159878,-0.66450000,-0.00193424
159879,-0.67950000,0.00128949
159880,-0.69100000,0.00128949
159881,-0.70050000,-0.04126370
159882,-0.70800000,-0.12959381
159883,-0.71000000,-0.26047711
159884,-0.71150000,-0.34880722
159885,-0.71150000,-0.35976789
159886,-0.71150000,-0.36299162
159887,-0.70800000,-0.37395229
159888,-0.70800000,-0.43713733
159889,-0.70600000,-0.46550613
159890,-0.70400000,-0.43713733
159891,-0.70200000,-0.37717602
159892,-0.70200000,-0.31334623
159893,-0.70600000,-0.22823985
159894,-0.70800000,-0.14377821
159895,-0.71350000,-0.07672469
159896,-0.71950000,-0.01998711
159897,-0.72700000,0.02192134
159898,-0.73450000,0.05738233
159899,-0.74400000,0.08575113
159900,-0.75550000,0.08575113
159901,-0.76700000,0.08575113
159902,-0.77450000,0.08575113
159903,-0.78400000,0.09993553
159904,-0.79350000,0.10315925
159905,-0.79550000,0.11411992
159906,-0.80300000,0.13862025
159907,-0.80500000,0.12830432
159908,-0.80650000,0.13539652
159909,-0.80650000,0.14248872
159910,-0.80650000,0.13862025
159911,-0.80500000,0.13539652
159912,-0.82200000,0.14248872
159913,-0.81200000,0.14571244
159914,-0.80000000,0.13152805
159915,-0.78000000,0.11734365
159916,-0.75600000,0.11411992
159917,-0.71600000,0.09606705
159918,-0.67000000,0.08575113
159919,-0.61000000,0.07479046
159920,-0.53600000,0.06769826
159921,-0.45000000,0.06060606
159922,-0.35200000,0.05738233
159923,-0.24200000,0.03932946
159924,-0.12800000,0.02514507
159925,-0.01400000,0.01805287
159926,0.10000000,0.02901354
159927,0.20600000,0.06447453
159928,0.30200000,0.06769826
159929,0.38600000,0.05738233
159930,0.45000000,0.08188266
159931,0.50200000,0.08188266
159932,0.53600000,0.06769826
159933,0.55000000,0.04319794
159934,0.55200000,0.01482914
159935,0.53800000,0.00128949
159936,0.50800000,0.00128949
159937,0.47000000,-0.00193424
159938,0.42000000,-0.01998711
159939,0.36600000,-0.03030303
159940,0.30600000,-0.01611863
159941,0.24200000,-0.01289491
159942,0.18200000,-0.01289491
159943,0.12000000,-0.00580271
159944,0.06200000,0.00128949
159945,0.00600000,0.00773694
159946,-0.04400000,0.00451322
159947,-0.09200000,0.00128949
159948,-0.13000000,0.01096067
159949,-0.16600000,0.00451322
159950,-0.20000000,0.00128949
159951,-0.22200000,0.01096067
159952,-0.24600000,0.01482914
159953,-0.26200000,0.00773694
159954,-0.27400000,0.00128949
159955,-0.28200000,-0.02321083
159956,-0.28800000,-0.13668601
159957,-0.29000000,-0.24629271
159958,-0.28800000,-0.38749194
159959,-0.28400000,-0.50096712
159960,-0.28000000,-0.52933591
159961,-0.27600000,-0.51128304
159962,-0.27000000,-0.47969052
159963,-0.26400000,-0.47582205
159964,-0.25600000,-0.47582205
159965,-0.25200000,-0.40876854
159966,-0.24600000,-0.33462282
159967,-0.24200000,-0.21083172
159968,-0.24000000,-0.11927789
159969,-0.23400000,-0.02321083
159970,-0.23400000,0.00773694
159971,-0.23200000,0.07865893
159972,-0.23200000,0.17085751
159973,-0.23000000,0.21598968
159974,-0.23200000,0.24822695
159975,-0.23400000,0.25854288
159976,-0.18150000,0.26950355
159977,-0.18300000,0.27272727
159978,-0.18700000,0.28368794
159979,-0.19100000,0.29400387
159980,-0.19300000,0.29787234
159981,-0.19450000,0.30109607
159982,-0.19450000,0.29787234
159983,-0.19450000,0.31528046
159984,-0.19300000,0.32624113
159985,-0.19100000,0.31528046
159986,-0.18700000,0.30496454
159987,-0.17750000,0.29787234
159988,-0.16250000,0.29078014
159989,-0.14300000,0.27981947
159990,-0.12050000,0.25854288
159991,-0.08600000,0.25531915
159992,-0.04200000,0.23404255
159993,0.00950000,0.20889749
159994,0.07400000,0.18117344
159995,0.14450000,0.17408124
159996,0.22300000,0.15667311
159997,0.30850000,0.11734365
159998,0.39250000,0.11411992
159999,0.47650000,0.11734365
160000,0.55650000,0.14248872
160001,0.62900000,0.12830432
160002,0.69000000,0.12121212
160003,0.73750000,0.11734365
160004,0.77350000,0.11411992
160005,0.79450000,0.12121212
160006,0.80250000,0.09993553
160007,0.79650000,0.06060606
160008,0.77550000,0.02514507
160009,0.74500000,0.01482914
160010,0.70500000,0.00451322
160011,0.65150000,0.00128949
160012,0.59650000,0.00128949
160013,0.53550000,-0.00580271
160014,0.46850000,-0.01289491
160015,0.40400000,-0.00580271
160016,0.33550000,0.00128949
160017,0.27250000,0.00128949
160018,0.20950000,0.00128949
160019,0.15050000,0.00128949
160020,0.09500000,0.00128949
160021,0.04750000,0.00128949
160022,0.00150000,0.00128949
160023,-0.03850000,0.00128949
160024,-0.07450000,0.00128949
160025,-0.10300000,0.00128949
160026,-0.13000000,-0.00193424
160027,-0.14900000,-0.00193424
160028,-0.16600000,-0.03030303
160029,-0.18150000,-0.15796260
160030,-0.19100000,-0.27079304
160031,-0.19850000,-0.40167634
160032,-0.20600000,-0.52224371
160033,-0.21200000,-0.57898130
160034,-0.21350000,-0.53965184
160035,-0.21550000,-0.52546744
160036,-0.21950000,-0.51515152
160037,-0.21950000,-0.51128304
160038,-0.21950000,-0.46163765
160039,-0.21750000,-0.38749194
160040,-0.21550000,-0.26370084
160041,-0.21750000,-0.15087041
160042,-0.21550000,-0.07285622
160043,-0.21950000,-0.02321083
160044,-0.22150000,0.02901354
160045,-0.22500000,0.11734365
160046,-0.22900000,0.17794971
160047,-0.23450000,0.21598968
160048,-0.24050000,0.22695035
160049,-0.24600000,0.21598968
160050,-0.25400000,0.21985816
160051,-0.26350000,0.24113475
160052,-0.26900000,0.25854288
160053,-0.27650000,0.27659574
160054,-0.28050000,0.28368794
160055,-0.28450000,0.27659574
160056,-0.29000000,0.27981947
160057,-0.29000000,0.28368794
160058,-0.29000000,0.28368794
160059,-0.28800000,0.28368794
160060,-0.28450000,0.26950355
160061,-0.27450000,0.26950355
160062,-0.26150000,0.25145068
160063,-0.24250000,0.24113475
160064,-0.21750000,0.19858156
160065,-0.17950000,0.18504191
160066,-0.13550000,0.15989684
160067,-0.07850000,0.15280464
160068,-0.01550000,0.13862025
160069,0.05500000,0.10315925
160070,0.12950000,0.08897485
160071,0.20750000,0.08575113
160072,0.28400000,0.07865893
160073,0.35250000,0.07156673
160074,0.41700000,0.07479046
160075,0.46850000,0.08188266
160076,0.51050000,0.07156673
160077,0.54100000,0.07156673
160078,0.55450000,0.06447453
160079,0.55450000,0.02514507
160080,0.54500000,0.00064475
160081,0.52000000,-0.02707930
160082,0.48600000,-0.04126370
160083,0.44200000,-0.04835590
160084,0.39250000,-0.06576402
160085,0.33550000,-0.06963250
160086,0.27450000,-0.08381689
160087,0.21150000,-0.08381689
160088,0.14450000,-0.08381689
160089,0.08150000,-0.06963250
160090,0.01900000,-0.06963250
160091,-0.03850000,-0.06963250
160092,-0.09350000,-0.07672469
160093,-0.14300000,-0.07994842
160094,-0.18900000,-0.07285622
160095,-0.23100000,-0.07672469
160096,-0.27100000,-0.08381689
160097,-0.30500000,-0.08381689
160098,-0.33400000,-0.07672469
160099,-0.36050000,-0.07994842
160100,-0.38550000,-0.07672469
160101,-0.40800000,-0.09800129
160102,-0.42700000,-0.20373952
160103,-0.44450000,-0.31721470
160104,-0.48600000,-0.46872985
160105,-0.50250000,-0.58542876
160106,-0.51350000,-0.60992908
160107,-0.52850000,-0.59638943
160108,-0.54150000,-0.55061251
160109,-0.54850000,-0.54352031
160110,-0.56000000,-0.55383623
160111,-0.57100000,-0.50096712
160112,-0.58000000,-0.42617666
160113,-0.58950000,-0.31012250
160114,-0.59850000,-0.21405545
160115,-0.60800000,-0.10509349
160116,-0.61700000,-0.06963250
160117,-0.62650000,-0.00580271
160118,-0.63750000,0.09284333
160119,-0.64650000,0.13539652
160120,-0.65600000,0.11734365
160121,-0.66500000,0.14571244
160122,-0.67250000,0.16698904
160123,-0.68000000,0.15667311
160124,-0.68750000,0.14958092
160125,-0.69450000,0.16698904
160126,-0.69850000,0.18826564
160127,-0.70000000,0.20245003
160128,-0.70200000,0.18504191
160129,-0.70200000,0.19858156
160130,-0.70000000,0.21598968
160131,-0.70000000,0.21276596
160132,-0.69650000,0.20889749
160133,-0.68900000,0.16376531
160134,-0.67800000,0.18117344
160135,-0.66700000,0.17085751
160136,-0.64650000,0.14958092
160137,-0.62100000,0.12443585
160138,-0.58550000,0.14248872
160139,-0.54150000,0.10315925
160140,-0.48600000,0.07156673
160141,-0.42100000,0.06769826
160142,-0.34550000,0.06769826
160143,-0.26400000,0.03610574
160144,-0.17550000,0.02514507
160145,-0.08850000,0.01482914
160146,-0.00350000,0.01805287
160147,0.07600000,0.01482914
160148,0.14950000,0.02192134
160149,0.20900000,0.04319794
160150,0.25700000,0.04319794
160151,0.29200000,0.03932946
160152,0.31250000,0.01805287
160153,0.31950000,0.00451322
160154,0.31400000,-0.03030303
160155,0.29400000,-0.04126370
160156,0.26400000,-0.04126370
160157,0.22550000,-0.05544810
160158,0.18100000,-0.06963250
160159,0.12950000,-0.06963250
160160,0.07200000,-0.06963250
160161,0.01650000,-0.06963250
160162,-0.04050000,-0.06963250
160163,-0.09800000,-0.05544810
160164,-0.15150000,-0.05157963
160165,-0.20300000,-0.04448743
160166,-0.24950000,-0.05867182
160167,-0.29000000,-0.06576402
160168,-0.28550000,-0.04835590
160169,-0.31700000,-0.04448743
160170,-0.34150000,-0.04835590
160171,-0.36250000,-0.04126370
160172,-0.37800000,-0.04448743
160173,-0.39550000,-0.04835590
160174,-0.40600000,-0.04835590
160175,-0.41300000,-0.12959381
160176,-0.41650000,-0.24951644
160177,-0.42000000,-0.37008382
160178,-0.42200000,-0.49387492
160179,-0.42200000,-0.56802063
160180,-0.41850000,-0.56092843
160181,-0.41850000,-0.55061251
160182,-0.41500000,-0.51837524
160183,-0.41150000,-0.53642811
160184,-0.40800000,-0.50805932
160185,-0.40450000,-0.43713733
160186,-0.40100000,-0.33139910
160187,-0.39750000,-0.21792392
160188,-0.39400000,-0.11927789
160189,-0.39050000,-0.05157963
160190,-0.38700000,0.00064475
160191,-0.38500000,0.07479046
160192,-0.38350000,0.14248872
160193,-0.38350000,0.17794971
160194,-0.38000000,0.18504191
160195,-0.38000000,0.18826564
160196,-0.37650000,0.20567376
160197,-0.37650000,0.21276596
160198,-0.37300000,0.22695035
160199,-0.37100000,0.23726628
160200,-0.36750000,0.24822695
160201,-0.36400000,0.25145068
160202,-0.36050000,0.25854288
160203,-0.35550000,0.25854288
160204,-0.35000000,0.26950355
160205,-0.34150000,0.26950355
160206,-0.33250000,0.25854288
160207,-0.32400000,0.24822695
160208,-0.30800000,0.24822695
160209,-0.28900000,0.21985816
160210,-0.26250000,0.20889749
160211,-0.22750000,0.18826564
160212,-0.18550000,0.18117344
160213,-0.13300000,0.16376531
160214,-0.07200000,0.14248872
160215,-0.00700000,0.12121212
160216,0.06650000,0.10702772
160217,0.14350000,0.11025145
160218,0.22200000,0.08897485
160219,0.29750000,0.09606705
160220,0.36900000,0.09284333
160221,0.43200000,0.11411992
160222,0.48450000,0.11025145
160223,0.52650000,0.12443585
160224,0.55800000,0.11025145
160225,0.57550000,0.08575113
160226,0.58100000,0.07156673
160227,0.57400000,0.04319794
160228,0.55300000,0.01805287
160229,0.52650000,0.01482914
160230,0.48800000,0.00128949
160231,0.44250000,0.00451322
160232,0.38850000,0.00451322
160233,0.33250000,0.00128949
160234,0.27800000,0.00128949
160235,0.22050000,0.00128949
160236,0.16600000,0.01096067
160237,0.11350000,0.01805287
160238,0.06300000,0.01805287
160239,0.01550000,0.03223727
160240,-0.02800000,0.01805287
160241,-0.06650000,0.01805287
160242,-0.10150000,0.01482914
160243,-0.13300000,0.01805287
160244,-0.15950000,0.02901354
160245,-0.17850000,0.02514507
160246,-0.19600000,0.00773694
160247,-0.20850000,0.00451322
160248,-0.21700000,-0.01611863
160249,-0.22400000,-0.14764668
160250,-0.22950000,-0.25660864
160251,-0.22750000,-0.40167634
160252,-0.22750000,-0.50805932
160253,-0.22400000,-0.51128304
160254,-0.22050000,-0.50096712
160255,-0.21700000,-0.48678272
160256,-0.21350000,-0.46163765
160257,-0.21000000,-0.45132173
160258,-0.20650000,-0.40554481
160259,-0.19950000,-0.32753063
160260,-0.19800000,-0.22823985
