'sample interval','PLETH ','II '
185526,0.45250000,-0.04501916
185527,0.43150000,-0.03879310
185528,0.40550000,-0.03256705
185529,0.37850000,-0.03160920
185530,0.34850000,-0.03448276
185531,0.31500000,-0.03496169
185532,0.28050000,-0.03208812
185533,0.24300000,-0.02969349
185534,0.20500000,-0.02921456
185535,0.16300000,-0.02873563
185536,0.12200000,-0.02825670
185537,0.08150000,-0.02729885
185538,0.04100000,-0.02825670
185539,0.00150000,-0.02873563
185540,-0.04050000,-0.02873563
185541,-0.07700000,-0.02681992
185542,-0.11000000,-0.02442529
185543,-0.14300000,-0.02490421
185544,-0.17500000,-0.02490421
185545,-0.20200000,-0.02442529
185546,-0.22750000,-0.01915709
185547,-0.25350000,0.00000000
185548,-0.27450000,0.03256705
185549,-0.29550000,0.06944444
185550,-0.31650000,0.09243295
185551,-0.33450000,0.10057471
185552,-0.35300000,0.10440613
185553,-0.36800000,0.10249042
185554,-0.38450000,0.09386973
185555,-0.39950000,0.07519157
185556,-0.41600000,0.05172414
185557,-0.42950000,0.02298851
185558,-0.44150000,-0.01005747
185559,-0.45550000,-0.04358238
185560,-0.46750000,-0.07088123
185561,-0.47800000,-0.08572797
185562,-0.48850000,-0.09147510
185563,-0.50050000,-0.09434866
185564,-0.50950000,-0.09291188
185565,-0.51700000,-0.08429119
185566,-0.52750000,-0.04789272
185567,-0.53500000,0.03256705
185568,-0.54300000,0.15086207
185569,-0.55050000,0.30124521
185570,-0.55800000,0.48515326
185571,-0.56250000,0.57136015
185572,-0.56700000,0.44013410
185573,-0.57000000,0.24856322
185574,-0.57450000,0.17528736
185575,-0.57900000,0.18199234
185576,-0.59550000,0.13122605
185577,-0.59900000,0.01532567
185578,-0.60200000,-0.05124521
185579,-0.60200000,-0.05268199
185580,-0.60500000,-0.05986590
185581,-0.60650000,-0.09195402
185582,-0.60500000,-0.11350575
185583,-0.60650000,-0.11542146
185584,-0.60650000,-0.10775862
185585,-0.60800000,-0.10153257
185586,-0.60500000,-0.09626437
185587,-0.60500000,-0.09147510
185588,-0.60350000,-0.08764368
185589,-0.60350000,-0.08237548
185590,-0.60200000,-0.07231801
185591,-0.59900000,-0.06321839
185592,-0.59750000,-0.05411877
185593,-0.59550000,-0.04741379
185594,-0.59100000,-0.03639847
185595,-0.58650000,-0.02873563
185596,-0.58200000,-0.02634100
185597,-0.57750000,-0.02250958
185598,-0.57000000,-0.01724138
185599,-0.56100000,-0.01101533
185600,-0.54550000,-0.00718391
185601,-0.52750000,-0.00670498
185602,-0.50150000,-0.00574713
185603,-0.46800000,-0.00383142
185604,-0.42850000,-0.00239464
185605,-0.38150000,-0.00191571
185606,-0.32550000,-0.00670498
185607,-0.26600000,-0.01245211
185608,-0.20050000,-0.01724138
185609,-0.13550000,-0.02442529
185610,-0.07000000,-0.02777778
185611,-0.00450000,-0.02681992
185612,0.05450000,-0.02298851
185613,0.11250000,-0.01915709
185614,0.16400000,-0.01245211
185615,0.21100000,-0.00718391
185616,0.25200000,-0.00718391
185617,0.29000000,-0.01245211
185618,0.32350000,-0.01867816
185619,0.35400000,-0.02538314
185620,0.38000000,-0.03352490
185621,0.40100000,-0.03687739
185622,0.41800000,-0.03879310
185623,0.43000000,-0.04166667
185624,0.44050000,-0.04549808
185625,0.44650000,-0.04406130
185626,0.44500000,-0.04358238
185627,0.44350000,-0.04070881
185628,0.43750000,-0.03783525
185629,0.42700000,-0.03496169
185630,0.41150000,-0.03352490
185631,0.39650000,-0.03160920
185632,0.37700000,-0.02825670
185633,0.35250000,-0.02490421
185634,0.32800000,-0.02442529
185635,0.29950000,-0.02011494
185636,0.26750000,-0.01628352
185637,0.23400000,-0.01628352
185638,0.19750000,-0.01724138
185639,0.16100000,-0.01819923
185640,0.12150000,-0.01819923
185641,0.08200000,-0.01628352
185642,0.04250000,-0.01388889
185643,0.00300000,-0.01388889
185644,-0.03350000,-0.01532567
185645,-0.07150000,-0.01628352
185646,-0.10500000,-0.01628352
185647,-0.14000000,-0.01484674
185648,-0.16850000,-0.01388889
185649,-0.19600000,-0.01388889
185650,-0.22050000,-0.01005747
185651,-0.24450000,0.00478927
185652,-0.26750000,0.03783525
185653,-0.28750000,0.08189655
185654,-0.30400000,0.10775862
185655,-0.32200000,0.11733716
185656,-0.33600000,0.12452107
185657,-0.35100000,0.12883142
185658,-0.36650000,0.12068966
185659,-0.37850000,0.10153257
185660,-0.39200000,0.07327586
185661,-0.40300000,0.04501916
185662,-0.41500000,0.01245211
185663,-0.42400000,-0.02011494
185664,-0.43450000,-0.04549808
185665,-0.44250000,-0.06273946
185666,-0.45000000,-0.07136015
185667,-0.45750000,-0.07567050
185668,-0.46500000,-0.07710728
185669,-0.47100000,-0.07614943
185670,-0.47700000,-0.05842912
185671,-0.48350000,-0.00335249
185672,-0.48800000,0.10009579
185673,-0.49250000,0.23419540
185674,-0.49700000,0.39224138
185675,-0.50150000,0.52729885
185676,-0.50600000,0.48227969
185677,-0.50900000,0.29310345
185678,-0.51200000,0.16618774
185679,-0.51500000,0.16235632
185680,-0.51800000,0.17624521
185681,-0.52150000,0.10201149
185682,-0.52450000,0.00383142
185683,-0.52450000,-0.02873563
185684,-0.52600000,-0.03304598
185685,-0.52750000,-0.05986590
185686,-0.53050000,-0.08860153
185687,-0.53200000,-0.10009579
185688,-0.53200000,-0.10153257
185689,-0.53200000,-0.10105364
185690,-0.53050000,-0.09674330
185691,-0.53200000,-0.09291188
185692,-0.52900000,-0.08812261
185693,-0.52900000,-0.08237548
185694,-0.52600000,-0.07375479
185695,-0.52600000,-0.06321839
185696,-0.52450000,-0.05603448
185697,-0.52000000,-0.05411877
185698,-0.51800000,-0.04597701
185699,-0.51650000,-0.03256705
185700,-0.51050000,-0.02634100
185701,-0.50750000,-0.02250958
185702,-0.50450000,-0.01772031
185703,-0.49550000,-0.01436782
185704,-0.46500000,-0.01053640
185705,-0.45100000,-0.01053640
185706,-0.43150000,-0.01053640
185707,-0.40250000,-0.00909962
185708,-0.36750000,-0.01005747
185709,-0.32500000,-0.01245211
185710,-0.27500000,-0.01245211
185711,-0.21850000,-0.01245211
185712,-0.15950000,-0.01388889
185713,-0.09400000,-0.01772031
185714,-0.02850000,-0.02250958
185715,0.03650000,-0.02634100
185716,0.09900000,-0.02250958
185717,0.15500000,-0.01724138
185718,0.21150000,-0.00909962
185719,0.25850000,0.00047893
185720,0.30250000,0.00670498
185721,0.34200000,0.00622605
185722,0.37700000,0.00143678
185723,0.40750000,-0.00814176
185724,0.43500000,-0.01388889
185725,0.45600000,-0.02107280
185726,0.47300000,-0.02681992
185727,0.48800000,-0.03160920
185728,0.49850000,-0.03160920
185729,0.50600000,-0.03113027
185730,0.50750000,-0.02825670
185731,0.50750000,-0.02681992
185732,0.50150000,-0.02681992
185733,0.49250000,-0.02969349
185734,0.47900000,-0.02873563
185735,0.46200000,-0.02490421
185736,0.44400000,-0.02298851
185737,0.42100000,-0.02107280
185738,0.39550000,-0.01915709
185739,0.36800000,-0.01772031
185740,0.33750000,-0.01628352
185741,0.30550000,-0.01245211
185742,0.27050000,-0.01053640
185743,0.23250000,-0.01005747
185744,0.19300000,-0.00718391
185745,0.15350000,-0.00526820
185746,0.11400000,-0.00431034
185747,0.07450000,-0.00478927
185748,0.03500000,-0.00526820
185749,-0.00300000,-0.00239464
185750,-0.03800000,-0.00191571
185751,-0.07300000,-0.00526820
185752,-0.10450000,-0.00862069
185753,-0.13350000,-0.00718391
185754,-0.15950000,-0.00478927
185755,-0.18350000,0.00862069
185756,-0.20650000,0.04406130
185757,-0.22750000,0.08764368
185758,-0.24750000,0.11302682
185759,-0.26550000,0.12308429
185760,-0.28400000,0.13074713
185761,-0.29900000,0.13362069
185762,-0.31450000,0.12787356
185763,-0.32950000,0.11015326
185764,-0.34300000,0.08429119
185765,-0.35550000,0.05507663
185766,-0.36600000,0.02298851
185767,-0.37650000,-0.00622605
185768,-0.38150000,-0.02729885
185769,-0.38900000,-0.04980843
185770,-0.39800000,-0.06321839
185771,-0.40550000,-0.06609195
185772,-0.41150000,-0.06800766
185773,-0.41750000,-0.06657088
185774,-0.42500000,-0.05172414
185775,-0.42950000,0.00239464
185776,-0.43400000,0.10440613
185777,-0.44050000,0.23227969
185778,-0.44500000,0.38314176
185779,-0.44800000,0.51245211
185780,-0.45550000,0.47509579
185781,-0.45850000,0.29837165
185782,-0.46150000,0.17816092
185783,-0.46450000,0.16906130
185784,-0.46900000,0.17863985
185785,-0.47200000,0.11350575
185786,-0.47500000,0.02394636
185787,-0.47650000,-0.00957854
185788,-0.47950000,-0.01867816
185789,-0.48400000,-0.04789272
185790,-0.48550000,-0.08285441
185791,-0.48550000,-0.09818008
185792,-0.48550000,-0.09961686
185793,-0.48850000,-0.09626437
185794,-0.48700000,-0.09291188
185795,-0.48850000,-0.08620690
185796,-0.48700000,-0.08237548
185797,-0.48700000,-0.07710728
185798,-0.48550000,-0.07183908
185799,-0.48550000,-0.06513410
185800,-0.48400000,-0.05795019
185801,-0.48250000,-0.05076628
185802,-0.47800000,-0.03927203
185803,-0.47650000,-0.02969349
185804,-0.47500000,-0.02490421
185805,-0.47200000,-0.02442529
185806,-0.46600000,-0.02442529
185807,-0.46150000,-0.02011494
185808,-0.45100000,-0.01628352
185809,-0.43400000,-0.01628352
185810,-0.41600000,-0.01580460
185811,-0.38750000,-0.01293103
185812,-0.35300000,-0.01053640
185813,-0.31200000,-0.00718391
185814,-0.26100000,-0.00814176
185815,-0.20350000,-0.01005747
185816,-0.14450000,-0.01436782
185817,-0.08000000,-0.02011494
185818,-0.01500000,-0.02107280
185819,0.04700000,-0.02059387
185820,0.10700000,-0.01772031
185821,0.16600000,-0.01245211
185822,0.21850000,-0.00526820
185823,0.26700000,0.00047893
185824,0.31050000,0.00335249
185825,0.35000000,0.00239464
185826,0.38300000,-0.00287356
185827,0.41300000,-0.01053640
185828,0.44050000,-0.01628352
185829,0.46150000,-0.02298851
185830,0.47950000,-0.03113027
185831,0.49450000,-0.03639847
185832,0.50500000,-0.03735632
185833,0.51250000,-0.03591954
185834,0.51400000,-0.03496169
185835,0.51400000,-0.03208812
185836,0.50650000,-0.03113027
185837,0.49900000,-0.02969349
185838,0.48700000,-0.02873563
185839,0.47200000,-0.02346743
185840,0.45400000,-0.02107280
185841,0.43100000,-0.02442529
185842,0.40550000,-0.02346743
185843,0.37850000,-0.02059387
185844,0.34700000,-0.01772031
185845,0.31200000,-0.01772031
185846,0.27450000,-0.01484674
185847,0.23800000,-0.01340996
185848,0.19600000,-0.01101533
185849,0.15550000,-0.01005747
185850,0.11450000,-0.00862069
185851,0.07400000,-0.00862069
185852,0.03600000,-0.00862069
185853,-0.00300000,-0.00862069
185854,-0.04050000,-0.00862069
185855,-0.07550000,-0.00862069
185856,-0.10700000,-0.00718391
185857,-0.13700000,-0.00670498
185858,-0.16450000,-0.00047893
185859,-0.19000000,0.01915709
185860,-0.21400000,0.05172414
185861,-0.23500000,0.08908046
185862,-0.25350000,0.11542146
185863,-0.27000000,0.12260536
185864,-0.28800000,0.12643678
185865,-0.30150000,0.13026820
185866,-0.31650000,0.12404215
185867,-0.33150000,0.10967433
185868,-0.34400000,0.08381226
185869,-0.35600000,0.05124521
185870,-0.36650000,0.01772031
185871,-0.37700000,-0.01005747
185872,-0.38600000,-0.03352490
185873,-0.39350000,-0.05363985
185874,-0.40100000,-0.06465517
185875,-0.41150000,-0.06561303
185876,-0.41750000,-0.06657088
185877,-0.42350000,-0.06561303
185878,-0.42950000,-0.04885057
185879,-0.43550000,0.00478927
185880,-0.44350000,0.10201149
185881,-0.44800000,0.22557471
185882,-0.45100000,0.37643678
185883,-0.45700000,0.50957854
185884,-0.46150000,0.47509579
185885,-0.46450000,0.29501916
185886,-0.46750000,0.17145594
185887,-0.47050000,0.16427203
185888,-0.47650000,0.17624521
185889,-0.47800000,0.11494253
185890,-0.48100000,0.02155172
185891,-0.48250000,-0.01628352
185892,-0.48550000,-0.02250958
185893,-0.48700000,-0.05124521
185894,-0.48850000,-0.08333333
185895,-0.49150000,-0.09626437
185896,-0.49650000,-0.09818008
185897,-0.49650000,-0.09530651
185898,-0.49800000,-0.09291188
185899,-0.49650000,-0.08908046
185900,-0.49650000,-0.07950192
185901,-0.49800000,-0.07040230
185902,-0.49500000,-0.06273946
185903,-0.49500000,-0.05507663
185904,-0.49350000,-0.05076628
185905,-0.49050000,-0.04406130
185906,-0.49050000,-0.03831418
185907,-0.48750000,-0.03017241
185908,-0.48600000,-0.02442529
185909,-0.48150000,-0.02155172
185910,-0.47550000,-0.01915709
185911,-0.46900000,-0.01580460
185912,-0.45700000,-0.01293103
185913,-0.44350000,-0.01340996
185914,-0.42050000,-0.01436782
185915,-0.39450000,-0.01245211
185916,-0.35800000,-0.00909962
185917,-0.31700000,-0.00670498
185918,-0.26500000,-0.00909962
185919,-0.20700000,-0.01388889
185920,-0.14750000,-0.01628352
185921,-0.08200000,-0.02107280
185922,-0.01650000,-0.02442529
185923,0.04750000,-0.02442529
185924,0.10950000,-0.01963602
185925,0.16750000,-0.01053640
185926,0.22250000,-0.00335249
185927,0.27100000,0.00239464
185928,0.31550000,0.00766284
185929,0.35350000,0.00862069
185930,0.39000000,0.00287356
185931,0.41900000,-0.00526820
185932,0.44350000,-0.01197318
185933,0.46600000,-0.01724138
185934,0.48450000,-0.02298851
185935,0.49800000,-0.02586207
185936,0.50750000,-0.02490421
185937,0.51350000,-0.02442529
185938,0.51650000,-0.02634100
185939,0.51500000,-0.02825670
185940,0.50900000,-0.02825670
185941,0.49800000,-0.02681992
185942,0.48600000,-0.02490421
185943,0.47100000,-0.02442529
185944,0.45250000,-0.02298851
185945,0.42800000,-0.02059387
185946,0.40350000,-0.01772031
185947,0.37650000,-0.01484674
185948,0.34600000,-0.01340996
185949,0.31250000,-0.01101533
185950,0.27600000,-0.00718391
185951,0.23900000,-0.00526820
185952,0.19950000,-0.00431034
185953,0.15850000,-0.00478927
185954,0.11750000,-0.00383142
185955,0.07750000,-0.00047893
185956,0.03650000,0.00000000
185957,-0.00300000,0.00191571
185958,-0.03950000,0.00000000
185959,-0.07450000,-0.00047893
185960,-0.10500000,-0.00335249
185961,-0.13550000,-0.00670498
185962,-0.16300000,-0.00287356
185963,-0.19050000,0.01772031
185964,-0.21500000,0.05459770
185965,-0.23750000,0.09722222
185966,-0.25750000,0.12021073
185967,-0.27550000,0.12691571
185968,-0.29250000,0.13457854
185969,-0.30750000,0.13936782
185970,-0.32450000,0.13409962
185971,-0.33950000,0.11733716
185972,-0.35050000,0.09147510
185973,-0.36250000,0.06417625
185974,-0.37300000,0.03017241
185975,-0.38400000,-0.00143678
185976,-0.39300000,-0.02681992
185977,-0.40350000,-0.04501916
185978,-0.41150000,-0.05603448
185979,-0.41900000,-0.05603448
185980,-0.42650000,-0.05795019
185981,-0.43250000,-0.05938697
185982,-0.43700000,-0.04310345
185983,-0.44350000,0.01245211
185984,-0.44800000,0.11159004
185985,-0.45250000,0.23611111
185986,-0.46000000,0.38888889
185987,-0.46300000,0.52634100
185988,-0.46750000,0.49712644
185989,-0.47050000,0.32136015
185990,-0.47550000,0.20019157
185991,-0.48150000,0.19588123
185992,-0.48450000,0.20929119
185993,-0.48750000,0.14798851
185994,-0.48900000,0.05890805
185995,-0.49200000,0.02490421
185996,-0.49350000,0.02155172
185997,-0.49650000,-0.00431034
185998,-0.49950000,-0.03448276
185999,-0.50100000,-0.04310345
186000,-0.50100000,-0.04406130
186001,-0.50100000,-0.04358238
186002,-0.50250000,-0.03879310
186003,-0.50250000,-0.03160920
186004,-0.50250000,-0.02634100
186005,-0.50100000,-0.01963602
186006,-0.50100000,-0.01245211
186007,-0.49950000,-0.00862069
186008,-0.49650000,-0.00191571
186009,-0.49500000,0.00431034
186010,-0.49200000,0.00862069
186011,-0.48900000,0.01197318
186012,-0.48600000,0.01915709
186013,-0.48000000,0.02442529
186014,-0.47550000,0.03065134
186015,-0.46600000,0.03783525
186016,-0.45550000,0.04166667
186017,-0.43850000,0.04358238
186018,-0.41600000,0.04262452
186019,-0.38700000,0.04166667
186020,-0.34900000,0.04214559
186021,-0.30450000,0.04454023
186022,-0.25300000,0.04454023
186023,-0.19500000,0.03975096
186024,-0.12200000,0.03256705
186025,-0.05800000,0.02442529
186026,0.00900000,0.01580460
186027,0.07300000,0.01149425
186028,0.13700000,0.01005747
186029,0.19500000,0.01484674
186030,0.24800000,0.01915709
186031,0.29700000,0.02250958
186032,0.34100000,0.02442529
186033,0.37900000,0.02346743
186034,0.41600000,0.01867816
186035,0.44650000,0.00670498
186036,0.47350000,-0.00383142
186037,0.49650000,-0.01293103
186038,0.51800000,-0.01772031
186039,0.53150000,-0.02107280
186040,0.54200000,-0.02442529
186041,0.54850000,-0.02634100
186042,0.55300000,-0.03017241
186043,0.55150000,-0.03160920
186044,0.54400000,-0.02825670
186045,0.53600000,-0.02825670
186046,0.52250000,-0.02681992
186047,0.50700000,-0.02442529
186048,0.48900000,-0.02490421
186049,0.46450000,-0.02490421
186050,0.43850000,-0.02442529
186051,0.41250000,-0.02155172
186052,0.38050000,-0.01772031
186053,0.35050000,-0.01772031
186054,0.31350000,-0.01915709
186055,0.27700000,-0.01915709
186056,0.23750000,-0.01867816
186057,0.19800000,-0.01628352
186058,0.15850000,-0.01628352
186059,0.11700000,-0.01772031
186060,0.07900000,-0.01819923
186061,0.04100000,-0.01772031
186062,0.00300000,-0.01484674
186063,-0.02900000,-0.01245211
186064,-0.06100000,-0.01245211
186065,-0.09150000,-0.01340996
186066,-0.12050000,-0.01436782
186067,-0.14500000,-0.01149425
186068,-0.16750000,0.00670498
186069,-0.18900000,0.04262452
186070,-0.20900000,0.08189655
186071,-0.22700000,0.09961686
186072,-0.24250000,0.10488506
186073,-0.25750000,0.10919540
186074,-0.27300000,0.10919540
186075,-0.28650000,0.09961686
186076,-0.30000000,0.08189655
186077,-0.31100000,0.05699234
186078,-0.32450000,0.03113027
186079,-0.33350000,-0.00335249
186080,-0.34450000,-0.03831418
186081,-0.35500000,-0.06417625
186082,-0.36100000,-0.08045977
186083,-0.37050000,-0.08908046
186084,-0.37950000,-0.09147510
186085,-0.38700000,-0.08812261
186086,-0.39000000,-0.08333333
186087,-0.39600000,-0.05795019
186088,-0.42200000,0.01005747
186089,-0.42650000,0.12691571
186090,-0.43250000,0.27873563
186091,-0.43550000,0.48706897
186092,-0.44000000,0.64990421
186093,-0.44450000,0.58333333
186094,-0.44750000,0.35680077
186095,-0.45250000,0.19923372
186096,-0.45550000,0.15181992
186097,-0.45700000,0.07806513
186098,-0.45700000,-0.05795019
186099,-0.46000000,-0.13409962
186100,-0.46000000,-0.11685824
186101,-0.46150000,-0.09913793
186102,-0.46300000,-0.10919540
186103,-0.46300000,-0.11254789
186104,-0.46300000,-0.10536398
186105,-0.46300000,-0.10153257
186106,-0.46150000,-0.09961686
186107,-0.46150000,-0.09291188
186108,-0.46000000,-0.08620690
186109,-0.45850000,-0.07758621
186110,-0.45550000,-0.06657088
186111,-0.45250000,-0.05795019
186112,-0.45050000,-0.04741379
186113,-0.44750000,-0.03831418
186114,-0.44600000,-0.03065134
186115,-0.44300000,-0.02298851
186116,-0.43850000,-0.01484674
186117,-0.43550000,-0.00670498
186118,-0.42950000,0.00000000
186119,-0.42200000,0.01340996
186120,-0.41100000,0.02586207
186121,-0.39750000,0.03544061
186122,-0.37750000,0.04214559
186123,-0.35000000,0.04645594
186124,-0.31650000,0.05172414
186125,-0.27550000,0.04932950
186126,-0.22550000,0.05028736
186127,-0.17050000,0.05220307
186128,-0.11250000,0.04693487
186129,-0.04850000,0.03448276
186130,0.01550000,0.01915709
186131,0.07800000,0.00718391
186132,0.13750000,-0.00478927
186133,0.19350000,-0.01245211
186134,0.24700000,-0.01436782
186135,0.29400000,-0.01388889
186136,0.33850000,-0.01293103
186137,0.37500000,-0.01724138
186138,0.41150000,-0.02107280
186139,0.44050000,-0.02729885
186140,0.46650000,-0.03496169
186141,0.48450000,-0.04214559
186142,0.50150000,-0.05268199
186143,0.51350000,-0.06178161
186144,0.52100000,-0.06800766
186145,0.52600000,-0.07375479
186146,0.52600000,-0.07231801
186147,0.51950000,-0.06848659
186148,0.51200000,-0.06609195
186149,0.50300000,-0.06369732
186150,0.48900000,-0.05795019
186151,0.47100000,-0.05124521
