'sample interval','PLETH ','II '
148098,0.26400000,-0.00860047
148099,0.26400000,-0.00156372
148100,0.26400000,0.00000000
148101,0.26400000,-0.00469116
148102,0.26400000,-0.00312744
148103,0.24350000,0.00469116
148104,0.24350000,0.01016419
148105,0.22350000,0.01094605
148106,0.22350000,0.00781861
148107,0.20300000,0.00469116
148108,0.18250000,0.00469116
148109,0.16250000,0.00469116
148110,0.16250000,0.00469116
148111,0.12150000,0.00469116
148112,0.08100000,0.00469116
148113,0.08100000,0.00469116
148114,0.06100000,0.00469116
148115,0.02000000,0.00469116
148116,0.04050000,0.00469116
148117,0.02000000,0.00469116
148118,0.00000000,0.00469116
148119,-0.02050000,0.00469116
148120,-0.04100000,0.00781861
148121,-0.06100000,0.01954652
148122,-0.06100000,0.03987490
148123,-0.08150000,0.06958561
148124,-0.10150000,0.09538702
148125,-0.12200000,0.10867866
148126,-0.10150000,0.11571540
148127,-0.10150000,0.12353401
148128,-0.10150000,0.11415168
148129,-0.12200000,0.09616888
148130,-0.12200000,0.07974980
148131,-0.14250000,0.05629398
148132,-0.14250000,0.03362002
148133,-0.16250000,0.00625489
148134,-0.16250000,-0.01641908
148135,-0.14250000,-0.03205629
148136,-0.16250000,-0.03987490
148137,-0.18300000,-0.04534793
148138,-0.18300000,-0.04612979
148139,-0.20350000,-0.03674746
148140,-0.18050000,0.00078186
148141,-0.18050000,0.09538702
148142,-0.20050000,0.23612197
148143,-0.22050000,0.40109461
148144,-0.20050000,0.56215794
148145,-0.22050000,0.55668491
148146,-0.22050000,0.34323690
148147,-0.24100000,0.16653636
148148,-0.20050000,0.16966380
148149,-0.20050000,0.20015637
148150,-0.22050000,0.11962471
148151,-0.22050000,0.00078186
148152,-0.20050000,-0.06333073
148153,-0.20050000,-0.07505864
148154,-0.20050000,-0.08209539
148155,-0.20050000,-0.08522283
148156,-0.20050000,-0.07740422
148157,-0.20050000,-0.06645817
148158,-0.20050000,-0.06020328
148159,-0.20050000,-0.05473026
148160,-0.20050000,-0.04925723
148161,-0.18050000,-0.04300235
148162,-0.20050000,-0.03752932
148163,-0.22050000,-0.03127443
148164,-0.20050000,-0.02267396
148165,-0.22050000,-0.01563722
148166,-0.22050000,-0.01016419
148167,-0.22050000,-0.00390930
148168,-0.20050000,0.00703675
148169,-0.20050000,0.01485536
148170,-0.20050000,0.02189210
148171,-0.20050000,0.02423769
148172,-0.18050000,0.03127443
148173,-0.18050000,0.03674746
148174,-0.18050000,0.04691165
148175,-0.18050000,0.05394840
148176,-0.16050000,0.05551212
148177,-0.16050000,0.05082095
148178,-0.16050000,0.05003909
148179,-0.16050000,0.04612979
148180,-0.14050000,0.04222048
148181,-0.12050000,0.03127443
148182,-0.08050000,0.02423769
148183,-0.06000000,0.02189210
148184,-0.04000000,0.02189210
148185,0.02000000,0.02189210
148186,0.06000000,0.01876466
148187,0.12050000,0.01016419
148188,0.16050000,0.00234558
148189,0.22050000,-0.00860047
148190,0.26100000,-0.02032838
148191,0.32100000,-0.02892885
148192,0.36100000,-0.03674746
148193,0.40100000,-0.04612979
148194,0.42150000,-0.04691165
148195,0.46150000,-0.04691165
148196,0.48150000,-0.04691165
148197,0.50150000,-0.04691165
148198,0.50150000,-0.04691165
148199,0.52150000,-0.04691165
148200,0.52150000,-0.04691165
148201,0.54150000,-0.04378421
148202,0.54150000,-0.03752932
148203,0.54150000,-0.03205629
148204,0.52150000,-0.02814699
148205,0.54150000,-0.02423769
148206,0.52150000,-0.02267396
148207,0.54150000,-0.02032838
148208,0.52150000,-0.01720094
148209,0.50150000,-0.01407349
148210,0.52150000,-0.00860047
148211,0.50150000,-0.00312744
148212,0.50150000,0.00234558
148213,0.50150000,0.00156372
148214,0.48150000,-0.00390930
148215,0.44150000,-0.01016419
148216,0.40150000,-0.00469116
148217,0.42150000,-0.00078186
148218,0.38100000,-0.00469116
148219,0.36100000,-0.00312744
148220,0.32100000,0.00234558
148221,0.30100000,0.00390930
148222,0.26100000,0.00000000
148223,0.24100000,0.00000000
148224,0.24100000,0.00390930
148225,0.20050000,0.00156372
148226,0.18050000,-0.00547303
148227,0.16050000,-0.00312744
148228,0.16050000,0.00469116
148229,0.14050000,0.01172791
148230,0.12050000,0.02736513
148231,0.12050000,0.05785770
148232,0.10050000,0.08209539
148233,0.08050000,0.09460516
148234,0.06000000,0.11180610
148235,0.06000000,0.12509773
148236,0.04000000,0.11415168
148237,0.02000000,0.09616888
148238,0.00000000,0.07114934
148239,-0.02000000,0.03909304
148240,-0.02000000,0.01876466
148241,-0.04000000,-0.00156372
148242,-0.06000000,-0.02111024
148243,-0.04000000,-0.03674746
148244,-0.06000000,-0.04378421
148245,-0.06000000,-0.04612979
148246,-0.08000000,-0.04612979
148247,-0.08000000,-0.03596560
148248,-0.10050000,0.00625489
148249,-0.10050000,0.10398749
148250,-0.12050000,0.23455825
148251,-0.14050000,0.37138389
148252,-0.16050000,0.49100860
148253,-0.14050000,0.45738858
148254,-0.16050000,0.25097733
148255,-0.20050000,0.10242377
148256,-0.18050000,0.12822518
148257,-0.20050000,0.20172009
148258,-0.22050000,0.17748241
148259,-0.22050000,0.08131353
148260,-0.22050000,0.00703675
148261,-0.24050000,-0.02345582
148262,-0.24050000,-0.04925723
148263,-0.26100000,-0.07584050
148264,-0.26100000,-0.07974980
148265,-0.28100000,-0.07114934
148266,-0.26100000,-0.06333073
148267,-0.28100000,-0.05551212
148268,-0.32900000,-0.04925723
148269,-0.32900000,-0.04612979
148270,-0.35100000,-0.04378421
148271,-0.32900000,-0.03752932
148272,-0.32900000,-0.03205629
148273,-0.35100000,-0.02580141
148274,-0.35100000,-0.02032838
148275,-0.37300000,-0.01407349
148276,-0.37300000,-0.00781861
148277,-0.35100000,-0.00078186
148278,-0.37300000,0.00469116
148279,-0.39500000,0.01250977
148280,-0.37300000,0.01954652
148281,-0.37300000,0.02267396
148282,-0.39500000,0.02189210
148283,-0.39500000,0.02189210
148284,-0.39500000,0.01876466
148285,-0.41700000,0.01641908
148286,-0.37300000,0.01720094
148287,-0.39500000,0.01954652
148288,-0.39500000,0.01407349
148289,-0.37300000,0.00781861
148290,-0.35100000,0.00469116
148291,-0.30700000,0.00469116
148292,-0.28500000,0.00469116
148293,-0.26350000,0.00469116
148294,-0.17550000,0.01016419
148295,-0.13150000,0.01016419
148296,-0.08800000,0.00547303
148297,-0.06600000,-0.00078186
148298,0.00000000,-0.00781861
148299,0.06600000,-0.02032838
148300,0.10950000,-0.03127443
148301,0.15350000,-0.04065676
148302,0.19750000,-0.04065676
148303,0.24150000,-0.04065676
148304,0.24150000,-0.04065676
148305,0.26300000,-0.04222048
148306,0.30700000,-0.03205629
148307,0.30700000,-0.02580141
148308,0.30700000,-0.02267396
148309,0.35100000,-0.01954652
148310,0.32900000,-0.01250977
148311,0.32900000,-0.01094605
148312,0.35100000,-0.01172791
148313,0.35100000,-0.01094605
148314,0.35100000,-0.01172791
148315,0.37300000,-0.01094605
148316,0.32900000,-0.00469116
148317,0.32900000,0.00156372
148318,0.32900000,0.00000000
148319,0.32900000,0.00000000
148320,0.28500000,0.00000000
148321,0.28500000,0.00000000
148322,0.26300000,0.00390930
148323,0.24150000,0.00469116
148324,0.21950000,0.00469116
148325,0.19750000,0.00469116
148326,0.17550000,0.00469116
148327,0.17550000,0.00469116
148328,0.13150000,0.00469116
148329,0.10950000,0.00469116
148330,0.08750000,0.00469116
148331,0.06600000,0.00469116
148332,0.04500000,0.00469116
148333,0.02250000,0.00469116
148334,0.00000000,0.00469116
148335,0.00000000,0.00703675
148336,-0.02250000,0.01485536
148337,-0.02250000,0.03362002
148338,-0.04500000,0.06333073
148339,-0.06750000,0.08991400
148340,-0.09000000,0.10476935
148341,-0.11250000,0.11649726
148342,-0.11250000,0.12353401
148343,-0.13550000,0.11336982
148344,-0.11250000,0.09147772
148345,-0.11250000,0.07349492
148346,-0.13550000,0.05003909
148347,-0.13550000,0.03049257
148348,-0.15800000,0.00781861
148349,-0.18050000,-0.01250977
148350,-0.20300000,-0.02501955
148351,-0.22550000,-0.02971071
148352,-0.20300000,-0.03440188
148353,-0.24800000,-0.03909304
148354,-0.27050000,-0.03127443
148355,-0.27050000,0.00312744
148356,-0.29300000,0.09069586
148357,-0.31600000,0.21188428
148358,-0.31600000,0.33854574
148359,-0.33850000,0.45426114
148360,-0.33850000,0.44644253
148361,-0.36100000,0.26505082
148362,-0.36100000,0.10320563
148363,-0.33850000,0.10555121
148364,-0.36100000,0.17982799
148365,-0.36100000,0.17904613
148366,-0.38350000,0.09616888
148367,-0.38350000,0.01563722
148368,-0.40600000,-0.02267396
148369,-0.38350000,-0.04143862
148370,-0.40600000,-0.05863956
148371,-0.40600000,-0.06333073
148372,-0.42850000,-0.06020328
148373,-0.42850000,-0.06020328
148374,-0.45100000,-0.05707584
148375,-0.47350000,-0.05003909
148376,-0.45100000,-0.04300235
148377,-0.47350000,-0.03674746
148378,-0.47350000,-0.02971071
148379,-0.47350000,-0.02892885
148380,-0.47350000,-0.02423769
148381,-0.45100000,-0.01720094
148382,-0.45100000,-0.01172791
148383,-0.42850000,-0.00781861
148384,-0.42850000,-0.00078186
148385,-0.42850000,0.00469116
148386,-0.42850000,0.00703675
148387,-0.45100000,0.00703675
148388,-0.42850000,0.01407349
148389,-0.42850000,0.01407349
148390,-0.42850000,0.00781861
148391,-0.45100000,0.00703675
148392,-0.42850000,0.01094605
148393,-0.42850000,0.01016419
148394,-0.45100000,0.00547303
148395,-0.45100000,0.00469116
148396,-0.42850000,0.00156372
148397,-0.40600000,-0.00312744
148398,-0.42850000,-0.00234558
148399,-0.38350000,0.00469116
148400,-0.33850000,0.00703675
148401,-0.27050000,0.01407349
148402,-0.24800000,0.01641908
148403,-0.20300000,0.01407349
148404,-0.13500000,0.00703675
148405,-0.06750000,-0.00312744
148406,-0.02250000,-0.01172791
148407,0.04550000,-0.01720094
148408,0.09050000,-0.02501955
148409,0.11300000,-0.02892885
148410,0.15800000,-0.02971071
148411,0.18050000,-0.02658327
148412,0.22600000,-0.02032838
148413,0.24850000,-0.01407349
148414,0.24850000,-0.01094605
148415,0.27100000,-0.01172791
148416,0.31600000,-0.01094605
148417,0.31600000,-0.01172791
148418,0.33850000,-0.01016419
148419,0.33850000,-0.00625489
148420,0.33850000,-0.00078186
148421,0.36100000,0.00390930
148422,0.33850000,0.00469116
148423,0.36100000,0.00469116
148424,0.33850000,0.00469116
148425,0.33850000,0.00469116
148426,0.33850000,0.00469116
148427,0.33850000,0.00469116
148428,0.29350000,0.00703675
148429,0.27100000,0.00469116
148430,0.27100000,0.00469116
148431,0.22600000,0.01016419
148432,0.20300000,0.01798280
148433,0.15800000,0.02189210
148434,0.15800000,0.01641908
148435,0.13550000,0.01720094
148436,0.09050000,0.02189210
148437,0.06800000,0.02189210
148438,0.04550000,0.02189210
148439,0.02250000,0.02189210
148440,0.02250000,0.02189210
148441,0.02250000,0.02189210
148442,0.00000000,0.02189210
148443,-0.02250000,0.03049257
148444,-0.02250000,0.05238468
148445,-0.02250000,0.07974980
148446,-0.04500000,0.09851446
148447,-0.06750000,0.11180610
148448,-0.06750000,0.12431587
148449,-0.09000000,0.12978890
148450,-0.11250000,0.11962471
148451,-0.11250000,0.09773260
148452,-0.13500000,0.07896794
148453,-0.15800000,0.05082095
148454,-0.18050000,0.02580141
148455,-0.15800000,0.00469116
148456,-0.18050000,-0.01407349
148457,-0.20300000,-0.02501955
148458,-0.22550000,-0.02892885
148459,-0.24800000,-0.02971071
148460,-0.20550000,-0.02971071
148461,-0.22850000,-0.02267396
148462,-0.25150000,0.02111024
148463,-0.25150000,0.12353401
148464,-0.25150000,0.25175919
148465,-0.27450000,0.37451134
148466,-0.29700000,0.46911650
148467,-0.29700000,0.41829554
148468,-0.32000000,0.22517592
148469,-0.29700000,0.10164191
148470,-0.32000000,0.13917123
148471,-0.34300000,0.20406568
148472,-0.34300000,0.17982799
148473,-0.36600000,0.08991400
148474,-0.36600000,0.02111024
148475,-0.38850000,-0.00860047
148476,-0.41150000,-0.03049257
148477,-0.41150000,-0.04534793
148478,-0.43450000,-0.04925723
148479,-0.43450000,-0.04612979
148480,-0.45750000,-0.04691165
148481,-0.43450000,-0.04378421
148482,-0.45750000,-0.03909304
148483,-0.45750000,-0.03518374
148484,-0.45750000,-0.02892885
148485,-0.48000000,-0.02892885
148486,-0.48000000,-0.02111024
148487,-0.48000000,-0.01407349
148488,-0.48000000,-0.01094605
148489,-0.50300000,-0.01172791
148490,-0.45750000,-0.00312744
148491,-0.45750000,0.00469116
148492,-0.45750000,0.00469116
148493,-0.43450000,0.00781861
148494,-0.43450000,0.01641908
148495,-0.43450000,0.01720094
148496,-0.43450000,0.02189210
148497,-0.43450000,0.02111024
148498,-0.41150000,0.01641908
148499,-0.43450000,0.01641908
148500,-0.45750000,0.01094605
148501,-0.43450000,0.00547303
148502,-0.43450000,0.00469116
148503,-0.43450000,0.00469116
148504,-0.41150000,0.00469116
148505,-0.36600000,0.00469116
148506,-0.34300000,0.00703675
148507,-0.27450000,0.01407349
148508,-0.22850000,0.02189210
148509,-0.16000000,0.01954652
148510,-0.13700000,0.01329163
148511,-0.06850000,0.00234558
148512,0.00000000,-0.00390930
148513,0.06900000,-0.01407349
148514,0.11450000,-0.02345582
148515,0.16050000,-0.02814699
148516,0.20600000,-0.02971071
148517,0.25200000,-0.02971071
148518,0.27450000,-0.03127443
148519,0.29750000,-0.02892885
148520,0.32050000,-0.02892885
148521,0.32050000,-0.02971071
148522,0.36600000,-0.02658327
148523,0.36600000,-0.02032838
148524,0.41200000,-0.01720094
148525,0.41200000,-0.01641908
148526,0.38900000,-0.01172791
148527,0.43500000,-0.01094605
148528,0.41200000,-0.01172791
148529,0.43500000,-0.01094605
148530,0.41200000,-0.00703675
148531,0.43500000,-0.00078186
148532,0.38900000,0.00234558
148533,0.38900000,0.00469116
148534,0.38900000,0.00469116
148535,0.36600000,0.00469116
148536,0.34350000,0.00469116
148537,0.32050000,0.00469116
148538,0.29750000,0.00469116
148539,0.25200000,0.01016419
148540,0.25200000,0.01329163
148541,0.20600000,0.01407349
148542,0.16050000,0.00781861
148543,0.13750000,0.00781861
148544,0.13750000,0.01016419
148545,0.11450000,0.01641908
148546,0.06900000,0.02189210
148547,0.04600000,0.02189210
148548,0.04600000,0.02189210
148549,0.02300000,0.02501955
148550,0.04600000,0.03987490
148551,0.02300000,0.06958561
148552,0.00000000,0.09304144
148553,0.00000000,0.10555121
148554,-0.02250000,0.12197029
148555,-0.04550000,0.13291634
148556,-0.04550000,0.12744332
148557,-0.06850000,0.10398749
148558,-0.09150000,0.07896794
148559,-0.11400000,0.05707584
148560,-0.11400000,0.03674746
148561,-0.13700000,0.01720094
148562,-0.18300000,-0.00312744
148563,-0.18300000,-0.01798280
148564,-0.22850000,-0.02658327
148565,-0.22850000,-0.02971071
148566,-0.25150000,-0.03362002
148567,-0.27450000,-0.03283815
148568,-0.27450000,-0.01329163
148569,-0.29700000,0.05160281
148570,-0.29700000,0.16888194
148571,-0.32000000,0.30101642
148572,-0.29700000,0.43080532
148573,-0.32000000,0.47849883
148574,-0.34300000,0.34401876
148575,-0.34300000,0.15168100
148576,-0.36600000,0.10164191
148577,-0.34300000,0.16575450
148578,-0.36600000,0.19702893
148579,-0.36600000,0.14308053
148580,-0.38850000,0.05707584
148581,-0.36600000,0.00469116
148582,-0.38850000,-0.01798280
148583,-0.41150000,-0.04456607
148584,-0.41150000,-0.05707584
148585,-0.43450000,-0.05473026
148586,-0.41150000,-0.04691165
148587,-0.43450000,-0.04612979
148588,-0.47250000,-0.04612979
148589,-0.47250000,-0.04065676
148590,-0.49500000,-0.03440188
148591,-0.47250000,-0.02892885
148592,-0.49500000,-0.02111024
148593,-0.51750000,-0.01407349
148594,-0.49500000,-0.01016419
148595,-0.49500000,-0.00469116
148596,-0.49500000,0.00156372
148597,-0.49500000,0.00156372
148598,-0.49500000,0.00156372
148599,-0.47250000,0.00469116
148600,-0.47250000,0.01016419
148601,-0.47250000,0.01094605
148602,-0.47250000,0.01094605
148603,-0.45000000,0.01094605
148604,-0.45000000,0.00781861
148605,-0.47250000,0.00703675
148606,-0.45000000,0.01094605
148607,-0.45000000,0.01094605
148608,-0.45000000,0.00781861
148609,-0.45000000,0.00469116
148610,-0.42750000,0.00469116
148611,-0.40500000,0.00469116
148612,-0.36000000,0.00469116
148613,-0.33750000,0.00781861
148614,-0.29250000,0.01641908
148615,-0.22500000,0.02111024
148616,-0.15750000,0.01407349
148617,-0.11250000,0.00703675
148618,-0.06750000,0.00156372
148619,-0.04500000,-0.00781861
148620,0.02250000,-0.01172791
148621,0.06750000,-0.01329163
148622,0.11250000,-0.02032838
148623,0.15750000,-0.02814699
148624,0.20250000,-0.02971071
148625,0.22500000,-0.02971071
148626,0.27000000,-0.02971071
148627,0.29250000,-0.02892885
148628,0.36000000,-0.02423769
148629,0.36000000,-0.01720094
148630,0.38250000,-0.01720094
148631,0.38250000,-0.01407349
148632,0.40500000,-0.01094605
148633,0.40500000,-0.01172791
148634,0.42750000,-0.01094605
148635,0.40500000,-0.00860047
148636,0.42750000,-0.00156372
148637,0.42750000,0.00000000
148638,0.38250000,0.00000000
148639,0.36000000,-0.00234558
148640,0.36000000,-0.00781861
148641,0.33750000,-0.00625489
148642,0.31500000,-0.00156372
148643,0.27000000,-0.00469116
148644,0.24750000,-0.00312744
148645,0.22500000,0.00234558
148646,0.18000000,0.00469116
148647,0.18000000,0.00703675
148648,0.13500000,0.01407349
148649,0.09000000,0.01876466
148650,0.09000000,0.01954652
148651,0.06750000,0.01720094
148652,0.04250000,0.01485536
148653,0.02100000,0.01563722
148654,0.02100000,0.01720094
148655,0.00000000,0.01720094
148656,-0.02150000,0.02032838
148657,-0.02150000,0.04143862
148658,-0.04300000,0.06958561
148659,-0.06400000,0.08835027
148660,-0.06400000,0.09929633
148661,-0.08550000,0.11024238
148662,-0.08550000,0.11571540
148663,-0.12800000,0.11102424
148664,-0.14950000,0.09069586
148665,-0.14950000,0.06802189
148666,-0.17050000,0.04534793
148667,-0.19200000,0.02189210
148668,-0.19200000,0.00000000
148669,-0.23450000,-0.01954652
148670,-0.25600000,-0.02892885
148671,-0.23450000,-0.03440188
148672,-0.27700000,-0.03987490
148673,-0.29850000,-0.04534793
148674,-0.27700000,-0.04065676
148675,-0.29850000,-0.00469116
148676,-0.32000000,0.08287725
148677,-0.34100000,0.21422987
148678,-0.34100000,0.35574668
148679,-0.34100000,0.48397185
148680,-0.38400000,0.48162627
148681,-0.40500000,0.29397967
148682,-0.42650000,0.12744332
148683,-0.42650000,0.13448006
148684,-0.44750000,0.20250195
148685,-0.44750000,0.17904613
148686,-0.46900000,0.08053167
148687,-0.49050000,-0.00078186
148688,-0.46900000,-0.03987490
148689,-0.49050000,-0.05785770
148690,-0.49050000,-0.07349492
148691,-0.51150000,-0.06724003
148692,-0.51150000,-0.06254887
148693,-0.53300000,-0.06176701
148694,-0.51150000,-0.05707584
148695,-0.53300000,-0.04925723
148696,-0.51150000,-0.04065676
148697,-0.53300000,-0.03987490
148698,-0.53300000,-0.03518374
148699,-0.51150000,-0.02658327
148700,-0.51150000,-0.01954652
148701,-0.51150000,-0.01407349
148702,-0.51150000,-0.00312744
148703,-0.51150000,0.00703675
148704,-0.49050000,0.01485536
148705,-0.49050000,0.02189210
148706,-0.49050000,0.02189210
148707,-0.46900000,0.02423769
148708,-0.44750000,0.03127443
148709,-0.44750000,0.03909304
148710,-0.44750000,0.03909304
148711,-0.42650000,0.04143862
148712,-0.42650000,0.04769351
148713,-0.42650000,0.05082095
148714,-0.42650000,0.04300235
148715,-0.38400000,0.03674746
148716,-0.36250000,0.03127443
148717,-0.34100000,0.02658327
148718,-0.34100000,0.02267396
148719,-0.29850000,0.02189210
148720,-0.25550000,0.02189210
148721,-0.19200000,0.02189210
148722,-0.12800000,0.02111024
148723,-0.10650000,0.01329163
148724,-0.06400000,0.00156372
148725,0.00000000,-0.01407349
148726,0.04250000,-0.02501955
