'sample interval','PLETH ','II '
182337,0.35800000,0.02409639
182338,0.32550000,0.01979346
182339,0.29250000,0.02409639
182340,0.25700000,0.02409639
182341,0.22050000,0.02409639
182342,0.18350000,0.01979346
182343,0.14250000,0.01979346
182344,0.10300000,0.02409639
182345,0.06200000,0.03356282
182346,0.01950000,0.02409639
182347,-0.02350000,0.03356282
182348,-0.06600000,0.02925990
182349,-0.10900000,0.03872633
182350,-0.15050000,0.01979346
182351,-0.18900000,0.03356282
182352,-0.22600000,0.01979346
182353,-0.26000000,0.02409639
182354,-0.28700000,0.01979346
182355,-0.31150000,0.01979346
182356,-0.33050000,0.01032702
182357,-0.34500000,0.01979346
182358,-0.35600000,0.00172117
182359,-0.36250000,0.01462995
182360,-0.36750000,0.01462995
182361,-0.37000000,0.01979346
182362,-0.37350000,0.01462995
182363,-0.37600000,0.01462995
182364,-0.37850000,0.01979346
182365,-0.38300000,0.01462995
182366,-0.38900000,0.01032702
182367,-0.39550000,0.01032702
182368,-0.40350000,0.01979346
182369,-0.41350000,0.02925990
182370,-0.42350000,0.06712565
182371,-0.43450000,0.08089501
182372,-0.40650000,0.09552496
182373,-0.41700000,0.10929432
182374,-0.42750000,0.10929432
182375,-0.43800000,0.08089501
182376,-0.44950000,0.04302926
182377,-0.45800000,0.00172117
182378,-0.46700000,0.00172117
182379,-0.47500000,-0.01204819
182380,-0.48250000,-0.01204819
182381,-0.49050000,-0.01721170
182382,-0.49600000,-0.01721170
182383,-0.50250000,-0.01204819
182384,-0.50750000,-0.00258176
182385,-0.51150000,0.00172117
182386,-0.51550000,0.02409639
182387,-0.52050000,-0.08777969
182388,-0.52250000,-0.32358003
182389,-0.52450000,-0.57831325
182390,-0.52750000,-0.59294320
182391,-0.52900000,-0.31411360
182392,-0.53100000,-0.16867470
182393,-0.53150000,-0.05507745
182394,-0.53150000,-0.00774527
182395,-0.53100000,0.02409639
182396,-0.52900000,0.05765921
182397,-0.52750000,0.06712565
182398,-0.52500000,0.06196213
182399,-0.52050000,0.07659208
182400,-0.51550000,0.07659208
182401,-0.50900000,0.07659208
182402,-0.50400000,0.07659208
182403,-0.49700000,0.07659208
182404,-0.48950000,0.07659208
182405,-0.48400000,0.09036145
182406,-0.47900000,0.07659208
182407,-0.47450000,0.08605852
182408,-0.47100000,0.07659208
182409,-0.47050000,0.08605852
182410,-0.46850000,0.08089501
182411,-0.47050000,0.08605852
182412,-0.47250000,0.08605852
182413,-0.47600000,0.09036145
182414,-0.48000000,0.08605852
182415,-0.48400000,0.09036145
182416,-0.48700000,0.09036145
182417,-0.48650000,0.08605852
182418,-0.48300000,0.09036145
182419,-0.47250000,0.07659208
182420,-0.45400000,0.08089501
182421,-0.42250000,0.07659208
182422,-0.37750000,0.07659208
182423,-0.31950000,0.06196213
182424,-0.24500000,0.06712565
182425,-0.16050000,0.05765921
182426,-0.06800000,0.05249570
182427,0.02900000,0.03872633
182428,0.12400000,0.04302926
182429,0.21450000,0.03872633
182430,0.29200000,0.03872633
182431,0.35650000,0.02409639
182432,0.40550000,0.01979346
182433,0.43900000,0.00602410
182434,0.45750000,0.01032702
182435,0.46400000,0.00172117
182436,0.46000000,0.00172117
182437,0.44750000,0.00172117
182438,0.42850000,0.00172117
182439,0.40400000,0.00172117
182440,0.37600000,0.00172117
182441,0.34450000,0.00172117
182442,0.31150000,0.00172117
182443,0.27500000,0.00172117
182444,0.23700000,0.00172117
182445,0.19900000,0.00172117
182446,0.15950000,0.00172117
182447,0.11950000,0.00172117
182448,0.07800000,0.00172117
182449,0.03700000,0.00172117
182450,-0.00400000,0.00172117
182451,-0.04350000,0.00172117
182452,-0.08300000,0.00172117
182453,-0.12000000,0.00172117
182454,-0.15400000,0.00172117
182455,-0.18550000,0.00172117
182456,-0.21400000,0.00172117
182457,-0.23800000,0.00172117
182458,-0.25750000,0.00172117
182459,-0.27250000,0.00172117
182460,-0.28400000,0.00172117
182461,-0.29350000,0.00172117
182462,-0.29850000,-0.00774527
182463,-0.30250000,-0.00258176
182464,-0.30500000,-0.00258176
182465,-0.30800000,-0.00774527
182466,-0.31150000,0.00172117
182467,-0.31450000,-0.00774527
182468,-0.31950000,0.00172117
182469,-0.32450000,-0.00774527
182470,-0.32900000,-0.00774527
182471,-0.33650000,-0.00774527
182472,-0.34350000,0.00172117
182473,-0.35250000,0.00172117
182474,-0.36050000,0.02409639
182475,-0.37050000,0.03872633
182476,-0.38050000,0.05765921
182477,-0.39050000,0.06712565
182478,-0.39950000,0.07142857
182479,-0.41000000,0.02925990
182480,-0.41850000,0.01032702
182481,-0.42850000,-0.01204819
182482,-0.43650000,-0.03098107
182483,-0.44450000,-0.04991394
182484,-0.45250000,-0.05507745
182485,-0.46000000,-0.05507745
182486,-0.46550000,-0.05507745
182487,-0.47200000,-0.05507745
182488,-0.47650000,-0.04561102
182489,-0.48000000,-0.02151463
182490,-0.48500000,0.00172117
182491,-0.48700000,-0.14974182
182492,-0.48950000,-0.44664372
182493,-0.49200000,-0.70137694
182494,-0.49350000,-0.73493976
182495,-0.49600000,-0.42771084
182496,-0.49700000,-0.22977625
182497,-0.49700000,-0.10671256
182498,-0.49750000,-0.05507745
182499,-0.49750000,-0.00258176
182500,-0.49000000,0.01462995
182501,-0.48800000,0.03872633
182502,-0.48550000,0.03872633
182503,-0.48200000,0.05765921
182504,-0.47800000,0.04302926
182505,-0.47300000,0.05765921
182506,-0.46650000,0.04302926
182507,-0.46150000,0.05765921
182508,-0.45500000,0.05765921
182509,-0.44850000,0.06712565
182510,-0.44550000,0.06196213
182511,-0.43950000,0.07142857
182512,-0.43750000,0.06712565
182513,-0.43550000,0.06712565
182514,-0.43550000,0.06712565
182515,-0.43500000,0.07142857
182516,-0.43750000,0.07659208
182517,-0.43950000,0.07659208
182518,-0.44300000,0.07659208
182519,-0.44550000,0.07659208
182520,-0.44600000,0.07659208
182521,-0.44400000,0.07142857
182522,-0.43800000,0.07659208
182523,-0.42350000,0.07659208
182524,-0.40000000,0.07659208
182525,-0.36250000,0.05765921
182526,-0.31100000,0.06712565
182527,-0.24450000,0.05765921
182528,-0.16600000,0.05765921
182529,-0.07550000,0.04302926
182530,0.02200000,0.03872633
182531,0.12050000,0.01979346
182532,0.21750000,0.01979346
182533,0.30550000,0.00172117
182534,0.38200000,0.00172117
182535,0.44500000,0.00172117
182536,0.49200000,0.00172117
182537,0.52450000,-0.01204819
182538,0.54350000,-0.00774527
182539,0.55050000,-0.01204819
182540,0.54800000,-0.01204819
182541,0.53900000,-0.01204819
182542,0.52400000,-0.01721170
182543,0.50400000,-0.01721170
182544,0.48150000,-0.01721170
182545,0.45550000,-0.00774527
182546,0.42750000,-0.01204819
182547,0.39850000,0.00172117
182548,0.36600000,-0.00774527
182549,0.33300000,-0.00774527
182550,0.29800000,-0.01721170
182551,0.26250000,-0.00258176
182552,0.22500000,-0.01721170
182553,0.18800000,-0.00774527
182554,0.14900000,-0.01721170
182555,0.10900000,-0.01721170
182556,0.06750000,-0.02151463
182557,0.02700000,-0.01721170
182558,-0.01300000,-0.02667814
182559,-0.05300000,-0.01721170
182560,-0.09050000,-0.03098107
182561,-0.12550000,-0.03614458
182562,-0.15700000,-0.04044750
182563,-0.18500000,-0.03614458
182564,-0.20850000,-0.04044750
182565,-0.22800000,-0.04044750
182566,-0.24450000,-0.04561102
182567,-0.25650000,-0.04561102
182568,-0.26700000,-0.03614458
182569,-0.27500000,-0.04044750
182570,-0.28150000,-0.04561102
182571,-0.28900000,-0.04561102
182572,-0.29550000,-0.04044750
182573,-0.30150000,-0.04991394
182574,-0.30950000,-0.03614458
182575,-0.31650000,-0.04561102
182576,-0.32550000,-0.02151463
182577,-0.33550000,-0.00774527
182578,-0.34500000,0.00172117
182579,-0.35600000,0.00172117
182580,-0.36700000,0.02925990
182581,-0.37800000,0.02925990
182582,-0.38900000,0.00602410
182583,-0.40000000,-0.00258176
182584,-0.41100000,-0.04044750
182585,-0.42250000,-0.07401033
182586,-0.43300000,-0.08777969
182587,-0.44300000,-0.09724613
182588,-0.45300000,-0.09294320
182589,-0.46100000,-0.09294320
182590,-0.46900000,-0.08347676
182591,-0.47700000,-0.07831325
182592,-0.48300000,-0.05938038
182593,-0.48850000,-0.03614458
182594,-0.49350000,-0.11617900
182595,-0.49750000,-0.34767642
182596,-0.50250000,-0.64027539
182597,-0.50550000,-0.77710843
182598,-0.51000000,-0.54561102
182599,-0.51150000,-0.28141136
182600,-0.51400000,-0.15404475
182601,-0.51550000,-0.06884682
182602,-0.51650000,-0.03614458
182603,-0.51650000,0.00172117
182604,-0.51650000,0.00172117
182605,-0.51400000,0.00602410
182606,-0.51200000,0.00172117
182607,-0.50900000,0.01979346
182608,-0.50500000,0.00602410
182609,-0.49900000,0.01979346
182610,-0.49450000,0.01979346
182611,-0.48850000,0.02925990
182612,-0.48350000,0.03356282
182613,-0.47900000,0.03356282
182614,-0.47650000,0.02409639
182615,-0.47400000,0.03356282
182616,-0.47250000,0.03356282
182617,-0.47300000,0.02409639
182618,-0.47550000,0.02925990
182619,-0.47800000,0.02925990
182620,-0.48300000,0.03872633
182621,-0.48600000,0.03356282
182622,-0.49100000,0.02925990
182623,-0.49350000,0.02409639
182624,-0.49500000,0.03356282
182625,-0.49250000,0.03872633
182626,-0.48300000,0.04819277
182627,-0.46500000,0.03872633
182628,-0.44300000,0.03872633
182629,-0.40150000,0.01979346
182630,-0.34400000,0.03872633
182631,-0.27200000,0.01032702
182632,-0.18800000,0.01979346
182633,-0.09600000,0.00172117
182634,0.00150000,0.00602410
182635,0.09950000,0.00172117
182636,0.19050000,0.00172117
182637,0.27200000,0.00172117
182638,0.34200000,0.00172117
182639,0.39400000,0.00172117
182640,0.43300000,0.00172117
182641,0.45700000,-0.00258176
182642,0.46750000,-0.00774527
182643,0.46800000,-0.01204819
182644,0.46150000,-0.00774527
182645,0.44700000,-0.00258176
182646,0.42750000,-0.01721170
182647,0.40550000,-0.00774527
182648,0.37950000,-0.00258176
182649,0.35200000,0.00172117
182650,0.32100000,-0.01204819
182651,0.28800000,0.00172117
182652,0.25550000,-0.01204819
182653,0.22050000,-0.01204819
182654,0.18300000,-0.02667814
182655,0.14500000,-0.01721170
182656,0.10600000,-0.02667814
182657,0.06650000,-0.02151463
182658,0.02500000,0.00602410
182659,-0.01650000,0.03356282
182660,-0.05700000,0.01549053
182661,-0.09600000,0.00172117
182662,-0.13550000,-0.00258176
182663,-0.16950000,0.01549053
182664,-0.20200000,-0.03098107
182665,-0.22900000,-0.28657487
182666,-0.25250000,-0.62134251
182667,-0.27200000,-0.81927711
182668,-0.28600000,-0.65404475
182669,-0.29650000,-0.27194492
182670,-0.30550000,-0.07401033
182671,-0.31100000,-0.00774527
182672,-0.31550000,0.01032702
182673,-0.31950000,0.05765921
182674,-0.32250000,0.07659208
182675,-0.32650000,0.07659208
182676,-0.33150000,0.09552496
182677,-0.33650000,0.09552496
182678,-0.34200000,0.09552496
182679,-0.34850000,0.09552496
182680,-0.35500000,0.10929432
182681,-0.36100000,0.10929432
182682,-0.36750000,0.12392427
182683,-0.37400000,0.11445783
182684,-0.37900000,0.12822719
182685,-0.38550000,0.13339071
182686,-0.39100000,0.13339071
182687,-0.39750000,0.13339071
182688,-0.40250000,0.13769363
182689,-0.41000000,0.13339071
182690,-0.41650000,0.13339071
182691,-0.42450000,0.13339071
182692,-0.42250000,0.13769363
182693,-0.43200000,0.14716007
182694,-0.43900000,0.14285714
182695,-0.44600000,0.14716007
182696,-0.45150000,0.13769363
182697,-0.45400000,0.14716007
182698,-0.45150000,0.13339071
182699,-0.44150000,0.13339071
182700,-0.42600000,0.12822719
182701,-0.39950000,0.11876076
182702,-0.36250000,0.09982788
182703,-0.31700000,0.09552496
182704,-0.26200000,0.07659208
182705,-0.20000000,0.06196213
182706,-0.13600000,0.03356282
182707,-0.07100000,0.02409639
182708,-0.00900000,0.00602410
182709,0.04600000,0.00172117
182710,0.09300000,0.00172117
182711,0.13100000,0.00172117
182712,0.15650000,0.00172117
182713,0.17250000,0.00172117
182714,0.17900000,0.00172117
182715,0.17750000,0.00172117
182716,0.16750000,0.00172117
182717,0.15250000,0.00172117
182718,0.13350000,0.00172117
182719,0.10950000,0.00172117
182720,0.08350000,0.00172117
182721,0.05300000,0.00172117
182722,0.01900000,0.00172117
182723,-0.01550000,0.00172117
182724,-0.05250000,0.00172117
182725,-0.09200000,0.00172117
182726,-0.13100000,0.00172117
182727,-0.17150000,0.00172117
182728,-0.21100000,0.00172117
182729,-0.24900000,-0.01721170
182730,-0.28350000,0.00172117
182731,-0.31550000,-0.00774527
182732,-0.34300000,0.00172117
182733,-0.36600000,-0.00774527
182734,-0.38150000,0.00172117
182735,-0.39550000,-0.01204819
182736,-0.40400000,-0.00258176
182737,-0.40800000,-0.00774527
182738,-0.40800000,-0.00258176
182739,-0.40800000,-0.01204819
182740,-0.40550000,-0.00258176
182741,-0.40200000,-0.00258176
182742,-0.39900000,0.00172117
182743,-0.39650000,-0.00774527
182744,-0.39450000,-0.00258176
182745,-0.39400000,0.00172117
182746,-0.39550000,-0.00258176
182747,-0.39800000,0.00172117
182748,-0.40050000,-0.00258176
182749,-0.40450000,0.00172117
182750,-0.40950000,0.00172117
182751,-0.41550000,0.00172117
182752,-0.42200000,0.00172117
182753,-0.42950000,0.00172117
182754,-0.43600000,0.00172117
182755,-0.44350000,0.00172117
182756,-0.46150000,0.00172117
182757,-0.46900000,0.00172117
182758,-0.47800000,0.00172117
182759,-0.48550000,0.00172117
182760,-0.49150000,0.00172117
182761,-0.49800000,0.00172117
182762,-0.50550000,0.00172117
182763,-0.51000000,0.00172117
182764,-0.51450000,0.00172117
182765,-0.51900000,0.00172117
182766,-0.52200000,0.00172117
182767,-0.52550000,0.01549053
182768,-0.52700000,0.05249570
182769,-0.53000000,0.06196213
182770,-0.53000000,0.08605852
182771,-0.53200000,0.09552496
182772,-0.53250000,0.06712565
182773,-0.53350000,0.03356282
182774,-0.53250000,0.00602410
182775,-0.53200000,0.00172117
182776,-0.53250000,-0.00258176
182777,-0.53100000,-0.02667814
182778,-0.53000000,-0.01721170
182779,-0.52700000,-0.02151463
182780,-0.52650000,-0.01721170
182781,-0.52450000,-0.02151463
182782,-0.52200000,-0.00258176
182783,-0.52100000,0.00602410
182784,-0.51800000,0.00086059
182785,-0.51700000,-0.19191050
182786,-0.51350000,-0.46557659
182787,-0.51200000,-0.64974182
182788,-0.51000000,-0.51721170
182789,-0.50650000,-0.24870912
182790,-0.50350000,-0.11617900
182791,-0.50150000,-0.02667814
182792,-0.49800000,0.00602410
182793,-0.49550000,0.04819277
182794,-0.49150000,0.06196213
182795,-0.48800000,0.06712565
182796,-0.48150000,0.07659208
182797,-0.47700000,0.07659208
182798,-0.47100000,0.06196213
182799,-0.46250000,0.07659208
182800,-0.45550000,0.08089501
182801,-0.44700000,0.09036145
182802,-0.44000000,0.08605852
182803,-0.43150000,0.09552496
182804,-0.42550000,0.08605852
182805,-0.42000000,0.09036145
182806,-0.41600000,0.08605852
182807,-0.41350000,0.09036145
182808,-0.41150000,0.07659208
182809,-0.41150000,0.07659208
182810,-0.41350000,0.07659208
182811,-0.41550000,0.08089501
182812,-0.41700000,0.08089501
182813,-0.41800000,0.09036145
182814,-0.41450000,0.08605852
182815,-0.40450000,0.08089501
182816,-0.38450000,0.07659208
182817,-0.34900000,0.07659208
182818,-0.29700000,0.06712565
182819,-0.22700000,0.06712565
182820,-0.13700000,0.07142857
182821,-0.02950000,0.05765921
182822,0.09000000,0.05765921
182823,0.21650000,0.05765921
182824,0.34400000,0.05249570
182825,0.46200000,0.03872633
182826,0.56850000,0.04819277
182827,0.65800000,0.03872633
182828,0.72600000,0.03872633
182829,0.77350000,0.03872633
182830,0.80050000,0.04302926
182831,0.81150000,0.03872633
182832,0.81000000,0.03872633
182833,0.79450000,0.02409639
182834,0.77250000,0.03356282
182835,0.74150000,0.01979346
182836,0.70900000,0.02925990
182837,0.66850000,0.02409639
182838,0.62800000,0.02409639
182839,0.58300000,0.03356282
182840,0.53600000,0.03872633
182841,0.48850000,0.03872633
182842,0.43750000,0.03872633
182843,0.38750000,0.03872633
182844,0.33650000,0.03872633
182845,0.28750000,0.03872633
182846,0.23800000,0.02409639
182847,0.19000000,0.03872633
182848,0.14350000,0.03872633
182849,0.09900000,0.04302926
182850,0.05800000,0.02409639
182851,0.01900000,0.03872633
182852,-0.01650000,0.03872633
182853,-0.04850000,0.03872633
182854,-0.07750000,0.02925990
182855,-0.10150000,0.03872633
182856,-0.12300000,0.03872633
182857,-0.14050000,0.03872633
182858,-0.15700000,0.02409639
182859,-0.17050000,0.03872633
182860,-0.18150000,0.02409639
182861,-0.19300000,0.02409639
182862,-0.20250000,0.02925990
182863,-0.21250000,0.03872633
182864,-0.22300000,0.02925990
182865,-0.23500000,0.02925990
182866,-0.24600000,0.03356282
182867,-0.25800000,0.03356282
182868,-0.27150000,0.03872633
182869,-0.28500000,0.05249570
182870,-0.29950000,0.09552496
182871,-0.31350000,0.10499139
182872,-0.32900000,0.12822719
182873,-0.34250000,0.13339071
182874,-0.35800000,0.11445783
182875,-0.37050000,0.08089501
182876,-0.38450000,0.04302926
182877,-0.39800000,0.00172117
182878,-0.41000000,0.00172117
182879,-0.42050000,0.00172117
182880,-0.43050000,0.00172117
182881,-0.44150000,0.00172117
182882,-0.45150000,0.00172117
182883,-0.45900000,0.00172117
182884,-0.49650000,0.00172117
182885,-0.50400000,0.01979346
182886,-0.51150000,0.01549053
182887,-0.51600000,-0.16351119
182888,-0.52150000,-0.43287435
182889,-0.52500000,-0.62134251
182890,-0.52850000,-0.47934596
182891,-0.53150000,-0.22977625
182892,-0.53400000,-0.10671256
182893,-0.53600000,-0.01204819
182894,-0.53750000,0.00602410
182895,-0.53700000,0.05249570
182896,-0.53600000,0.07142857
182897,-0.53600000,0.09036145
182898,-0.53200000,0.08605852
182899,-0.52750000,0.09552496
182900,-0.52400000,0.09552496
182901,-0.51850000,0.09552496
182902,-0.51200000,0.09552496
182903,-0.50500000,0.11445783
182904,-0.50050000,0.09982788
182905,-0.49500000,0.11445783
182906,-0.48950000,0.11445783
182907,-0.48650000,0.11876076
182908,-0.48600000,0.11445783
182909,-0.48650000,0.12392427
182910,-0.48850000,0.11445783
182911,-0.49200000,0.12392427
182912,-0.49650000,0.12392427
182913,-0.50200000,0.13339071
182914,-0.50700000,0.12392427
182915,-0.51150000,0.12392427
182916,-0.51400000,0.12392427
182917,-0.51300000,0.12822719
182918,-0.50700000,0.12822719
182919,-0.49150000,0.12392427
182920,-0.46500000,0.12822719
182921,-0.42400000,0.11445783
182922,-0.36750000,0.11445783
182923,-0.29550000,0.10499139
182924,-0.20900000,0.10499139
182925,-0.11000000,0.09036145
182926,-0.00450000,0.09036145
182927,0.10300000,0.07659208
182928,0.20700000,0.08089501
182929,0.30050000,0.07142857
182930,0.38250000,0.06196213
182931,0.44700000,0.04819277
182932,0.49450000,0.05249570
182933,0.52450000,0.03872633
182934,0.54100000,0.03872633
182935,0.54450000,0.03872633
182936,0.53650000,0.03356282
182937,0.52150000,0.02409639
182938,0.50000000,0.02409639
182939,0.47350000,0.01979346
182940,0.44350000,0.01979346
182941,0.41050000,0.01979346
182942,0.37450000,0.01979346
182943,0.33800000,0.00602410
182944,0.29850000,0.00172117
182945,0.25700000,0.00172117
182946,0.21700000,0.00172117
182947,0.17300000,0.00172117
182948,0.12150000,0.00172117
182949,0.08100000,0.00172117
182950,0.03900000,0.00172117
182951,-0.00200000,0.00172117
182952,-0.04000000,0.00602410
182953,-0.07800000,0.05249570
182954,-0.11300000,0.02925990
182955,-0.14350000,0.00602410
182956,-0.17100000,0.00172117
182957,-0.19600000,0.06712565
182958,-0.21500000,-0.00344234
182959,-0.23250000,-0.32874355
182960,-0.24500000,-0.68244406
182961,-0.25550000,-0.87607573
182962,-0.26400000,-0.70137694
182963,-0.27100000,-0.27194492
